time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.187541000;1.006e+00;8.307e-01;-3.139e-02;8.260e-01;-3.121e-02;1.003e+00;1.006e+00;7.477e-01;-2.825e-02;1.000e+01;8.370e-01;-9.160e-03;5.000e+01;5.000e+01
20.188541000;1.006e+00;8.308e-01;-3.165e-02;8.261e-01;-3.147e-02;1.003e+00;1.006e+00;7.477e-01;-2.848e-02;1.000e+01;8.371e-01;-9.418e-03;5.000e+01;5.000e+01
20.189541000;1.006e+00;8.308e-01;-3.191e-02;8.262e-01;-3.174e-02;1.002e+00;1.006e+00;7.477e-01;-2.872e-02;1.000e+01;8.372e-01;-9.675e-03;5.000e+01;5.000e+01
20.190541000;1.005e+00;8.308e-01;-3.217e-02;8.263e-01;-3.200e-02;1.002e+00;1.005e+00;7.477e-01;-2.896e-02;1.000e+01;8.373e-01;-9.930e-03;5.000e+01;5.000e+01
20.192541000;1.005e+00;8.308e-01;-3.269e-02;8.265e-01;-3.252e-02;1.002e+00;1.005e+00;7.477e-01;-2.942e-02;1.000e+01;8.375e-01;-1.044e-02;5.000e+01;5.000e+01
20.193541000;1.005e+00;8.308e-01;-3.295e-02;8.266e-01;-3.278e-02;1.002e+00;1.005e+00;7.478e-01;-2.965e-02;1.000e+01;8.376e-01;-1.069e-02;5.000e+01;5.000e+01
20.194541000;1.005e+00;8.309e-01;-3.320e-02;8.267e-01;-3.304e-02;1.002e+00;1.005e+00;7.478e-01;-2.988e-02;1.000e+01;8.377e-01;-1.094e-02;5.000e+01;5.000e+01
20.195541000;1.005e+00;8.309e-01;-3.346e-02;8.268e-01;-3.329e-02;1.001e+00;1.005e+00;7.478e-01;-3.011e-02;1.000e+01;8.378e-01;-1.119e-02;5.000e+01;5.000e+01
20.196541000;1.005e+00;8.309e-01;-3.371e-02;8.269e-01;-3.355e-02;1.001e+00;1.005e+00;7.478e-01;-3.034e-02;1.000e+01;8.379e-01;-1.144e-02;5.000e+01;5.000e+01
20.197541000;1.005e+00;8.309e-01;-3.396e-02;8.269e-01;-3.380e-02;1.001e+00;1.005e+00;7.478e-01;-3.057e-02;1.000e+01;8.380e-01;-1.169e-02;5.000e+01;5.000e+01
20.200541000;1.005e+00;8.309e-01;-3.471e-02;8.272e-01;-3.456e-02;1.001e+00;1.005e+00;7.478e-01;-3.124e-02;1.000e+01;8.383e-01;-1.242e-02;5.000e+01;5.000e+01
20.201541000;1.004e+00;8.310e-01;-3.496e-02;8.273e-01;-3.481e-02;1.000e+00;1.004e+00;7.479e-01;-3.146e-02;1.000e+01;8.384e-01;-1.266e-02;5.000e+01;5.000e+01
20.202541000;1.004e+00;8.310e-01;-3.521e-02;8.274e-01;-3.505e-02;1.000e+00;1.004e+00;7.479e-01;-3.169e-02;1.000e+01;8.385e-01;-1.291e-02;5.000e+01;5.000e+01
20.203541000;1.004e+00;8.310e-01;-3.545e-02;8.275e-01;-3.530e-02;1.000e+00;1.004e+00;7.479e-01;-3.191e-02;1.000e+01;8.385e-01;-1.315e-02;5.000e+01;5.000e+01
20.204541000;1.004e+00;8.310e-01;-3.570e-02;8.276e-01;-3.555e-02;9.999e-01;1.004e+00;7.479e-01;-3.213e-02;1.000e+01;8.386e-01;-1.339e-02;5.000e+01;5.000e+01
20.205541000;1.004e+00;8.310e-01;-3.594e-02;8.276e-01;-3.579e-02;9.997e-01;1.004e+00;7.479e-01;-3.234e-02;1.000e+01;8.387e-01;-1.362e-02;5.000e+01;5.000e+01
20.207541000;1.004e+00;8.310e-01;-3.642e-02;8.278e-01;-3.628e-02;9.994e-01;1.004e+00;7.479e-01;-3.278e-02;1.000e+01;8.389e-01;-1.410e-02;5.000e+01;5.000e+01
20.208541000;1.004e+00;8.311e-01;-3.666e-02;8.279e-01;-3.652e-02;9.993e-01;1.004e+00;7.480e-01;-3.299e-02;1.000e+01;8.390e-01;-1.433e-02;5.000e+01;5.000e+01
20.209541000;1.004e+00;8.311e-01;-3.690e-02;8.280e-01;-3.676e-02;9.991e-01;1.004e+00;7.480e-01;-3.321e-02;1.000e+01;8.391e-01;-1.457e-02;5.000e+01;5.000e+01
20.211541000;1.004e+00;8.311e-01;-3.737e-02;8.282e-01;-3.724e-02;9.988e-01;1.004e+00;7.480e-01;-3.363e-02;1.000e+01;8.393e-01;-1.503e-02;5.000e+01;5.000e+01
20.212541000;1.003e+00;8.311e-01;-3.760e-02;8.282e-01;-3.747e-02;9.986e-01;1.003e+00;7.480e-01;-3.384e-02;1.000e+01;8.394e-01;-1.526e-02;5.000e+01;5.000e+01
20.213541000;1.003e+00;8.311e-01;-3.784e-02;8.283e-01;-3.771e-02;9.985e-01;1.003e+00;7.480e-01;-3.405e-02;1.000e+01;8.394e-01;-1.549e-02;5.000e+01;5.000e+01
20.214541000;1.003e+00;8.311e-01;-3.807e-02;8.284e-01;-3.794e-02;9.983e-01;1.003e+00;7.480e-01;-3.426e-02;1.000e+01;8.395e-01;-1.572e-02;5.000e+01;5.000e+01
20.215541000;1.003e+00;8.312e-01;-3.830e-02;8.285e-01;-3.818e-02;9.981e-01;1.003e+00;7.480e-01;-3.447e-02;1.000e+01;8.396e-01;-1.595e-02;5.000e+01;5.000e+01
20.216541000;1.003e+00;8.312e-01;-3.853e-02;8.286e-01;-3.841e-02;9.980e-01;1.003e+00;7.481e-01;-3.468e-02;1.000e+01;8.397e-01;-1.617e-02;5.000e+01;5.000e+01
20.217541000;1.003e+00;8.312e-01;-3.876e-02;8.287e-01;-3.864e-02;9.978e-01;1.003e+00;7.481e-01;-3.488e-02;1.000e+01;8.398e-01;-1.640e-02;5.000e+01;5.000e+01
20.218541000;1.003e+00;8.312e-01;-3.899e-02;8.287e-01;-3.887e-02;9.977e-01;1.003e+00;7.481e-01;-3.509e-02;1.000e+01;8.399e-01;-1.662e-02;5.000e+01;5.000e+01
20.220541000;1.003e+00;8.312e-01;-3.944e-02;8.289e-01;-3.933e-02;9.974e-01;1.003e+00;7.481e-01;-3.549e-02;1.000e+01;8.401e-01;-1.707e-02;5.000e+01;5.000e+01
20.221541000;1.003e+00;8.312e-01;-3.966e-02;8.290e-01;-3.955e-02;9.972e-01;1.003e+00;7.481e-01;-3.569e-02;1.000e+01;8.401e-01;-1.729e-02;5.000e+01;5.000e+01
20.222541000;1.003e+00;8.313e-01;-3.988e-02;8.291e-01;-3.978e-02;9.971e-01;1.003e+00;7.481e-01;-3.590e-02;1.000e+01;8.402e-01;-1.751e-02;5.000e+01;5.000e+01
20.223541000;1.003e+00;8.313e-01;-4.011e-02;8.291e-01;-4.000e-02;9.969e-01;1.003e+00;7.481e-01;-3.610e-02;1.000e+01;8.403e-01;-1.773e-02;5.000e+01;5.000e+01
20.224541000;1.002e+00;8.313e-01;-4.033e-02;8.292e-01;-4.023e-02;9.968e-01;1.002e+00;7.482e-01;-3.629e-02;1.000e+01;8.404e-01;-1.794e-02;5.000e+01;5.000e+01
20.226541000;1.002e+00;8.313e-01;-4.077e-02;8.294e-01;-4.067e-02;9.965e-01;1.002e+00;7.482e-01;-3.669e-02;1.000e+01;8.406e-01;-1.837e-02;5.000e+01;5.000e+01
20.227541000;1.002e+00;8.313e-01;-4.098e-02;8.295e-01;-4.089e-02;9.963e-01;1.002e+00;7.482e-01;-3.689e-02;1.000e+01;8.406e-01;-1.859e-02;5.000e+01;5.000e+01
20.228541000;1.002e+00;8.313e-01;-4.120e-02;8.295e-01;-4.111e-02;9.962e-01;1.002e+00;7.482e-01;-3.708e-02;1.000e+01;8.407e-01;-1.880e-02;5.000e+01;5.000e+01
20.229541000;1.002e+00;8.314e-01;-4.141e-02;8.296e-01;-4.133e-02;9.960e-01;1.002e+00;7.482e-01;-3.727e-02;1.000e+01;8.408e-01;-1.902e-02;5.000e+01;5.000e+01
20.230541000;1.002e+00;8.314e-01;-4.163e-02;8.297e-01;-4.155e-02;9.959e-01;1.002e+00;7.482e-01;-3.747e-02;1.000e+01;8.409e-01;-1.923e-02;5.000e+01;5.000e+01
20.231541000;1.002e+00;8.314e-01;-4.184e-02;8.298e-01;-4.176e-02;9.957e-01;1.002e+00;7.482e-01;-3.766e-02;1.000e+01;8.410e-01;-1.944e-02;5.000e+01;5.000e+01
20.232541000;1.002e+00;8.314e-01;-4.205e-02;8.299e-01;-4.198e-02;9.956e-01;1.002e+00;7.483e-01;-3.785e-02;1.000e+01;8.411e-01;-1.965e-02;5.000e+01;5.000e+01
20.233541000;1.002e+00;8.314e-01;-4.226e-02;8.299e-01;-4.219e-02;9.954e-01;1.002e+00;7.483e-01;-3.804e-02;1.000e+01;8.411e-01;-1.985e-02;5.000e+01;5.000e+01
20.235541000;1.002e+00;8.314e-01;-4.268e-02;8.301e-01;-4.261e-02;9.951e-01;1.002e+00;7.483e-01;-3.841e-02;1.000e+01;8.413e-01;-2.027e-02;5.000e+01;5.000e+01
20.236541000;1.002e+00;8.314e-01;-4.289e-02;8.302e-01;-4.282e-02;9.950e-01;1.002e+00;7.483e-01;-3.860e-02;1.000e+01;8.414e-01;-2.047e-02;5.000e+01;5.000e+01
20.237541000;1.001e+00;8.315e-01;-4.310e-02;8.302e-01;-4.303e-02;9.949e-01;1.001e+00;7.483e-01;-3.879e-02;1.000e+01;8.415e-01;-2.068e-02;5.000e+01;5.000e+01
20.239541000;1.001e+00;8.315e-01;-4.351e-02;8.304e-01;-4.345e-02;9.946e-01;1.001e+00;7.483e-01;-3.916e-02;1.000e+01;8.416e-01;-2.108e-02;5.000e+01;5.000e+01
20.240541000;1.001e+00;8.315e-01;-4.371e-02;8.305e-01;-4.366e-02;9.944e-01;1.001e+00;7.483e-01;-3.934e-02;1.000e+01;8.417e-01;-2.128e-02;5.000e+01;5.000e+01
20.241541000;1.001e+00;8.315e-01;-4.391e-02;8.305e-01;-4.386e-02;9.943e-01;1.001e+00;7.484e-01;-3.952e-02;1.000e+01;8.418e-01;-2.148e-02;5.000e+01;5.000e+01
20.242541000;1.001e+00;8.315e-01;-4.412e-02;8.306e-01;-4.407e-02;9.942e-01;1.001e+00;7.484e-01;-3.970e-02;1.000e+01;8.419e-01;-2.168e-02;5.000e+01;5.000e+01
20.243541000;1.001e+00;8.315e-01;-4.432e-02;8.307e-01;-4.427e-02;9.940e-01;1.001e+00;7.484e-01;-3.988e-02;1.000e+01;8.419e-01;-2.188e-02;5.000e+01;5.000e+01
20.244541000;1.001e+00;8.316e-01;-4.452e-02;8.308e-01;-4.447e-02;9.939e-01;1.001e+00;7.484e-01;-4.006e-02;1.000e+01;8.420e-01;-2.208e-02;5.000e+01;5.000e+01
20.245541000;1.001e+00;8.316e-01;-4.471e-02;8.308e-01;-4.467e-02;9.938e-01;1.001e+00;7.484e-01;-4.024e-02;1.000e+01;8.421e-01;-2.227e-02;5.000e+01;5.000e+01
20.247541000;1.001e+00;8.316e-01;-4.511e-02;8.310e-01;-4.507e-02;9.935e-01;1.001e+00;7.484e-01;-4.060e-02;1.000e+01;8.422e-01;-2.266e-02;5.000e+01;5.000e+01
20.248541000;1.001e+00;8.316e-01;-4.530e-02;8.310e-01;-4.527e-02;9.934e-01;1.001e+00;7.484e-01;-4.077e-02;1.000e+01;8.423e-01;-2.285e-02;5.000e+01;5.000e+01
20.249541000;1.001e+00;8.316e-01;-4.550e-02;8.311e-01;-4.547e-02;9.932e-01;1.001e+00;7.485e-01;-4.095e-02;1.000e+01;8.424e-01;-2.305e-02;5.000e+01;5.000e+01
20.250541000;1.001e+00;8.316e-01;-4.569e-02;8.312e-01;-4.567e-02;9.931e-01;1.001e+00;7.485e-01;-4.112e-02;1.000e+01;8.425e-01;-2.324e-02;5.000e+01;5.000e+01
20.251541000;1.000e+00;8.316e-01;-4.588e-02;8.313e-01;-4.586e-02;9.930e-01;1.000e+00;7.485e-01;-4.129e-02;1.000e+01;8.425e-01;-2.343e-02;5.000e+01;5.000e+01
20.252541000;1.000e+00;8.317e-01;-4.607e-02;8.313e-01;-4.606e-02;9.928e-01;1.000e+00;7.485e-01;-4.147e-02;1.000e+01;8.426e-01;-2.362e-02;5.000e+01;5.000e+01
20.257541000;1.000e+00;8.317e-01;-4.702e-02;8.317e-01;-4.701e-02;9.922e-01;1.000e+00;7.485e-01;-4.231e-02;1.000e+01;8.430e-01;-2.455e-02;5.000e+01;5.000e+01
20.258541000;1.000e+00;8.317e-01;-4.720e-02;8.317e-01;-4.720e-02;9.921e-01;1.000e+00;7.486e-01;-4.248e-02;1.000e+01;8.431e-01;-2.473e-02;5.000e+01;5.000e+01
20.259541000;9.999e-01;8.317e-01;-4.738e-02;8.318e-01;-4.739e-02;9.919e-01;9.999e-01;7.486e-01;-4.265e-02;1.000e+01;8.431e-01;-2.491e-02;5.000e+01;5.000e+01
20.260541000;9.998e-01;8.318e-01;-4.757e-02;8.319e-01;-4.758e-02;9.918e-01;9.998e-01;7.486e-01;-4.281e-02;1.000e+01;8.432e-01;-2.509e-02;5.000e+01;5.000e+01
20.261541000;9.998e-01;8.318e-01;-4.775e-02;8.320e-01;-4.776e-02;9.917e-01;9.998e-01;7.486e-01;-4.297e-02;1.000e+01;8.433e-01;-2.527e-02;5.000e+01;5.000e+01
20.262541000;9.997e-01;8.318e-01;-4.793e-02;8.320e-01;-4.795e-02;9.915e-01;9.997e-01;7.486e-01;-4.314e-02;1.000e+01;8.434e-01;-2.545e-02;5.000e+01;5.000e+01
20.263541000;9.996e-01;8.318e-01;-4.811e-02;8.321e-01;-4.813e-02;9.914e-01;9.996e-01;7.486e-01;-4.330e-02;1.000e+01;8.434e-01;-2.563e-02;5.000e+01;5.000e+01
20.264541000;9.996e-01;8.318e-01;-4.829e-02;8.322e-01;-4.831e-02;9.913e-01;9.996e-01;7.486e-01;-4.346e-02;1.000e+01;8.435e-01;-2.581e-02;5.000e+01;5.000e+01
20.265541000;9.995e-01;8.318e-01;-4.847e-02;8.322e-01;-4.849e-02;9.912e-01;9.995e-01;7.486e-01;-4.362e-02;1.000e+01;8.436e-01;-2.599e-02;5.000e+01;5.000e+01
20.266541000;9.994e-01;8.318e-01;-4.865e-02;8.323e-01;-4.867e-02;9.911e-01;9.994e-01;7.486e-01;-4.378e-02;1.000e+01;8.436e-01;-2.616e-02;5.000e+01;5.000e+01
20.267541000;9.994e-01;8.318e-01;-4.882e-02;8.324e-01;-4.885e-02;9.909e-01;9.994e-01;7.487e-01;-4.394e-02;1.000e+01;8.437e-01;-2.634e-02;5.000e+01;5.000e+01
20.268541000;9.993e-01;8.319e-01;-4.900e-02;8.324e-01;-4.903e-02;9.908e-01;9.993e-01;7.487e-01;-4.410e-02;1.000e+01;8.438e-01;-2.651e-02;5.000e+01;5.000e+01
20.269541000;9.993e-01;8.319e-01;-4.917e-02;8.325e-01;-4.921e-02;9.907e-01;9.993e-01;7.487e-01;-4.426e-02;1.000e+01;8.438e-01;-2.669e-02;5.000e+01;5.000e+01
20.270541000;9.992e-01;8.319e-01;-4.935e-02;8.325e-01;-4.939e-02;9.906e-01;9.992e-01;7.487e-01;-4.441e-02;1.000e+01;8.439e-01;-2.686e-02;5.000e+01;5.000e+01
20.271541000;9.991e-01;8.319e-01;-4.952e-02;8.326e-01;-4.956e-02;9.905e-01;9.991e-01;7.487e-01;-4.457e-02;1.000e+01;8.440e-01;-2.703e-02;5.000e+01;5.000e+01
20.272541000;9.991e-01;8.319e-01;-4.969e-02;8.327e-01;-4.974e-02;9.903e-01;9.991e-01;7.487e-01;-4.472e-02;1.000e+01;8.440e-01;-2.720e-02;5.000e+01;5.000e+01
20.273541000;9.990e-01;8.319e-01;-4.986e-02;8.327e-01;-4.991e-02;9.902e-01;9.990e-01;7.487e-01;-4.488e-02;1.000e+01;8.441e-01;-2.737e-02;5.000e+01;5.000e+01
20.274541000;9.989e-01;8.319e-01;-5.003e-02;8.328e-01;-5.009e-02;9.901e-01;9.989e-01;7.487e-01;-4.503e-02;1.000e+01;8.442e-01;-2.754e-02;5.000e+01;5.000e+01
20.275541000;9.989e-01;8.319e-01;-5.020e-02;8.329e-01;-5.026e-02;9.900e-01;9.989e-01;7.487e-01;-4.518e-02;1.000e+01;8.442e-01;-2.770e-02;5.000e+01;5.000e+01
20.276541000;9.988e-01;8.319e-01;-5.037e-02;8.329e-01;-5.043e-02;9.899e-01;9.988e-01;7.488e-01;-4.534e-02;1.000e+01;8.443e-01;-2.787e-02;5.000e+01;5.000e+01
20.277541000;9.988e-01;8.320e-01;-5.054e-02;8.330e-01;-5.060e-02;9.898e-01;9.988e-01;7.488e-01;-4.548e-02;1.000e+01;8.444e-01;-2.804e-02;5.000e+01;5.000e+01
20.278541000;9.987e-01;8.320e-01;-5.071e-02;8.331e-01;-5.077e-02;9.896e-01;9.987e-01;7.488e-01;-4.564e-02;1.000e+01;8.445e-01;-2.820e-02;5.000e+01;5.000e+01
20.279541000;9.986e-01;8.320e-01;-5.087e-02;8.331e-01;-5.094e-02;9.895e-01;9.986e-01;7.488e-01;-4.578e-02;1.000e+01;8.445e-01;-2.837e-02;5.000e+01;5.000e+01
20.281541000;9.985e-01;8.320e-01;-5.120e-02;8.332e-01;-5.128e-02;9.893e-01;9.985e-01;7.488e-01;-4.608e-02;1.000e+01;8.446e-01;-2.869e-02;5.000e+01;5.000e+01
20.284541000;9.983e-01;8.320e-01;-5.169e-02;8.334e-01;-5.177e-02;9.890e-01;9.983e-01;7.488e-01;-4.652e-02;1.000e+01;8.448e-01;-2.917e-02;5.000e+01;5.000e+01
20.285541000;9.983e-01;8.321e-01;-5.185e-02;8.335e-01;-5.194e-02;9.889e-01;9.983e-01;7.488e-01;-4.666e-02;1.000e+01;8.449e-01;-2.933e-02;5.000e+01;5.000e+01
20.286541000;9.982e-01;8.321e-01;-5.200e-02;8.336e-01;-5.210e-02;9.888e-01;9.982e-01;7.489e-01;-4.680e-02;1.000e+01;8.450e-01;-2.949e-02;5.000e+01;5.000e+01
20.287541000;9.982e-01;8.321e-01;-5.216e-02;8.336e-01;-5.226e-02;9.886e-01;9.982e-01;7.489e-01;-4.695e-02;1.000e+01;8.450e-01;-2.965e-02;5.000e+01;5.000e+01
20.289541000;9.980e-01;8.321e-01;-5.248e-02;8.337e-01;-5.258e-02;9.884e-01;9.980e-01;7.489e-01;-4.723e-02;1.000e+01;8.452e-01;-2.996e-02;5.000e+01;5.000e+01
20.291541000;9.979e-01;8.321e-01;-5.279e-02;8.338e-01;-5.290e-02;9.882e-01;9.979e-01;7.489e-01;-4.751e-02;1.000e+01;8.453e-01;-3.027e-02;5.000e+01;5.000e+01
20.292541000;9.979e-01;8.321e-01;-5.294e-02;8.339e-01;-5.306e-02;9.881e-01;9.979e-01;7.489e-01;-4.765e-02;1.000e+01;8.453e-01;-3.042e-02;5.000e+01;5.000e+01
20.293541000;9.978e-01;8.321e-01;-5.310e-02;8.340e-01;-5.321e-02;9.880e-01;9.978e-01;7.489e-01;-4.779e-02;1.000e+01;8.454e-01;-3.057e-02;5.000e+01;5.000e+01
20.294541000;9.978e-01;8.322e-01;-5.325e-02;8.340e-01;-5.337e-02;9.879e-01;9.978e-01;7.489e-01;-4.792e-02;1.000e+01;8.455e-01;-3.072e-02;5.000e+01;5.000e+01
20.295541000;9.977e-01;8.322e-01;-5.340e-02;8.341e-01;-5.352e-02;9.878e-01;9.977e-01;7.490e-01;-4.806e-02;1.000e+01;8.455e-01;-3.087e-02;5.000e+01;5.000e+01
20.296541000;9.977e-01;8.322e-01;-5.355e-02;8.341e-01;-5.368e-02;9.877e-01;9.977e-01;7.490e-01;-4.820e-02;1.000e+01;8.456e-01;-3.102e-02;5.000e+01;5.000e+01
20.297541000;9.976e-01;8.322e-01;-5.370e-02;8.342e-01;-5.383e-02;9.876e-01;9.976e-01;7.490e-01;-4.833e-02;1.000e+01;8.457e-01;-3.117e-02;5.000e+01;5.000e+01
20.298541000;9.975e-01;8.322e-01;-5.385e-02;8.343e-01;-5.398e-02;9.875e-01;9.975e-01;7.490e-01;-4.846e-02;1.000e+01;8.457e-01;-3.132e-02;5.000e+01;5.000e+01
20.299541000;9.975e-01;8.322e-01;-5.400e-02;8.343e-01;-5.413e-02;9.874e-01;9.975e-01;7.490e-01;-4.860e-02;1.000e+01;8.458e-01;-3.147e-02;5.000e+01;5.000e+01
20.302541000;9.973e-01;8.322e-01;-5.444e-02;8.345e-01;-5.458e-02;9.871e-01;9.973e-01;7.490e-01;-4.899e-02;1.000e+01;8.459e-01;-3.190e-02;5.000e+01;5.000e+01
20.303541000;9.973e-01;8.323e-01;-5.458e-02;8.345e-01;-5.473e-02;9.870e-01;9.973e-01;7.490e-01;-4.912e-02;1.000e+01;8.460e-01;-3.205e-02;5.000e+01;5.000e+01
20.304541000;9.972e-01;8.323e-01;-5.472e-02;8.346e-01;-5.488e-02;9.869e-01;9.972e-01;7.490e-01;-4.925e-02;1.000e+01;8.461e-01;-3.219e-02;5.000e+01;5.000e+01
20.305541000;9.972e-01;8.323e-01;-5.487e-02;8.346e-01;-5.502e-02;9.868e-01;9.972e-01;7.490e-01;-4.938e-02;1.000e+01;8.461e-01;-3.233e-02;5.000e+01;5.000e+01
20.306541000;9.971e-01;8.323e-01;-5.501e-02;8.347e-01;-5.517e-02;9.867e-01;9.971e-01;7.491e-01;-4.951e-02;1.000e+01;8.462e-01;-3.247e-02;5.000e+01;5.000e+01
20.307541000;9.971e-01;8.323e-01;-5.515e-02;8.348e-01;-5.531e-02;9.866e-01;9.971e-01;7.491e-01;-4.964e-02;1.000e+01;8.462e-01;-3.261e-02;5.000e+01;5.000e+01
20.308541000;9.970e-01;8.323e-01;-5.529e-02;8.348e-01;-5.546e-02;9.865e-01;9.970e-01;7.491e-01;-4.976e-02;1.000e+01;8.463e-01;-3.275e-02;5.000e+01;5.000e+01
20.309541000;9.970e-01;8.323e-01;-5.543e-02;8.349e-01;-5.560e-02;9.864e-01;9.970e-01;7.491e-01;-4.989e-02;1.000e+01;8.464e-01;-3.289e-02;5.000e+01;5.000e+01
20.311541000;9.969e-01;8.323e-01;-5.571e-02;8.350e-01;-5.588e-02;9.862e-01;9.969e-01;7.491e-01;-5.014e-02;1.000e+01;8.465e-01;-3.317e-02;5.000e+01;5.000e+01
20.312541000;9.968e-01;8.324e-01;-5.585e-02;8.350e-01;-5.603e-02;9.861e-01;9.968e-01;7.491e-01;-5.026e-02;1.000e+01;8.465e-01;-3.331e-02;5.000e+01;5.000e+01
20.315541000;9.967e-01;8.324e-01;-5.625e-02;8.352e-01;-5.644e-02;9.858e-01;9.967e-01;7.491e-01;-5.063e-02;1.000e+01;8.467e-01;-3.371e-02;5.000e+01;5.000e+01
20.316541000;9.966e-01;8.324e-01;-5.639e-02;8.352e-01;-5.658e-02;9.857e-01;9.966e-01;7.492e-01;-5.075e-02;1.000e+01;8.467e-01;-3.385e-02;5.000e+01;5.000e+01
20.317541000;9.966e-01;8.324e-01;-5.652e-02;8.353e-01;-5.672e-02;9.856e-01;9.966e-01;7.492e-01;-5.087e-02;1.000e+01;8.468e-01;-3.398e-02;5.000e+01;5.000e+01
20.318541000;9.965e-01;8.324e-01;-5.666e-02;8.353e-01;-5.685e-02;9.856e-01;9.965e-01;7.492e-01;-5.099e-02;1.000e+01;8.469e-01;-3.411e-02;5.000e+01;5.000e+01
20.319541000;9.965e-01;8.324e-01;-5.679e-02;8.354e-01;-5.699e-02;9.855e-01;9.965e-01;7.492e-01;-5.111e-02;1.000e+01;8.469e-01;-3.424e-02;5.000e+01;5.000e+01
20.320541000;9.964e-01;8.324e-01;-5.692e-02;8.354e-01;-5.712e-02;9.854e-01;9.964e-01;7.492e-01;-5.123e-02;1.000e+01;8.470e-01;-3.437e-02;5.000e+01;5.000e+01
20.321541000;9.964e-01;8.324e-01;-5.705e-02;8.355e-01;-5.726e-02;9.853e-01;9.964e-01;7.492e-01;-5.134e-02;1.000e+01;8.470e-01;-3.450e-02;5.000e+01;5.000e+01
20.322541000;9.963e-01;8.325e-01;-5.718e-02;8.355e-01;-5.739e-02;9.852e-01;9.963e-01;7.492e-01;-5.146e-02;1.000e+01;8.471e-01;-3.463e-02;5.000e+01;5.000e+01
20.323541000;9.963e-01;8.325e-01;-5.731e-02;8.356e-01;-5.752e-02;9.851e-01;9.963e-01;7.492e-01;-5.158e-02;1.000e+01;8.471e-01;-3.476e-02;5.000e+01;5.000e+01
20.324541000;9.962e-01;8.325e-01;-5.744e-02;8.356e-01;-5.765e-02;9.850e-01;9.962e-01;7.492e-01;-5.169e-02;1.000e+01;8.472e-01;-3.489e-02;5.000e+01;5.000e+01
20.325541000;9.962e-01;8.325e-01;-5.756e-02;8.357e-01;-5.778e-02;9.849e-01;9.962e-01;7.492e-01;-5.181e-02;1.000e+01;8.472e-01;-3.501e-02;5.000e+01;5.000e+01
20.326541000;9.961e-01;8.325e-01;-5.769e-02;8.357e-01;-5.791e-02;9.848e-01;9.961e-01;7.492e-01;-5.192e-02;1.000e+01;8.473e-01;-3.514e-02;5.000e+01;5.000e+01
20.327541000;9.961e-01;8.325e-01;-5.782e-02;8.358e-01;-5.804e-02;9.848e-01;9.961e-01;7.493e-01;-5.203e-02;1.000e+01;8.473e-01;-3.526e-02;5.000e+01;5.000e+01
20.328541000;9.960e-01;8.325e-01;-5.794e-02;8.358e-01;-5.817e-02;9.847e-01;9.960e-01;7.493e-01;-5.215e-02;1.000e+01;8.474e-01;-3.539e-02;5.000e+01;5.000e+01
20.329541000;9.960e-01;8.325e-01;-5.807e-02;8.359e-01;-5.830e-02;9.846e-01;9.960e-01;7.493e-01;-5.226e-02;1.000e+01;8.474e-01;-3.551e-02;5.000e+01;5.000e+01
20.331541000;9.959e-01;8.325e-01;-5.831e-02;8.360e-01;-5.855e-02;9.844e-01;9.959e-01;7.493e-01;-5.248e-02;1.000e+01;8.475e-01;-3.576e-02;5.000e+01;5.000e+01
20.332541000;9.958e-01;8.326e-01;-5.843e-02;8.360e-01;-5.868e-02;9.843e-01;9.958e-01;7.493e-01;-5.259e-02;1.000e+01;8.476e-01;-3.588e-02;5.000e+01;5.000e+01
20.334541000;9.958e-01;8.326e-01;-5.868e-02;8.361e-01;-5.893e-02;9.842e-01;9.958e-01;7.493e-01;-5.281e-02;1.000e+01;8.477e-01;-3.612e-02;5.000e+01;5.000e+01
20.337541000;9.956e-01;8.326e-01;-5.903e-02;8.363e-01;-5.929e-02;9.839e-01;9.956e-01;7.493e-01;-5.313e-02;1.000e+01;8.478e-01;-3.648e-02;5.000e+01;5.000e+01
20.338541000;9.956e-01;8.326e-01;-5.915e-02;8.363e-01;-5.941e-02;9.838e-01;9.956e-01;7.493e-01;-5.324e-02;1.000e+01;8.479e-01;-3.660e-02;5.000e+01;5.000e+01
20.339541000;9.955e-01;8.326e-01;-5.927e-02;8.364e-01;-5.954e-02;9.837e-01;9.955e-01;7.494e-01;-5.334e-02;1.000e+01;8.479e-01;-3.671e-02;5.000e+01;5.000e+01
20.341541000;9.955e-01;8.326e-01;-5.950e-02;8.364e-01;-5.977e-02;9.836e-01;9.955e-01;7.494e-01;-5.355e-02;1.000e+01;8.480e-01;-3.694e-02;5.000e+01;5.000e+01
20.342541000;9.954e-01;8.326e-01;-5.962e-02;8.365e-01;-5.989e-02;9.835e-01;9.954e-01;7.494e-01;-5.366e-02;1.000e+01;8.481e-01;-3.706e-02;5.000e+01;5.000e+01
