time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.021560000;1.037e+00;6.678e-01;9.801e-03;6.441e-01;9.454e-03;1.040e+00;1.049e+00;6.531e-01;4.911e-02;4.994e+01;8.223e-02;2.576e-02;7.500e-01;3.333e-02;1.037e+00;6.010e-01;8.821e-03;1.000e+01;4.994e+01;6.667e-01;1.044e+00;1.044e+00;4.996e+01;4.996e+01
20.022328000;1.037e+00;6.678e-01;9.223e-03;6.443e-01;8.898e-03;1.039e+00;1.049e+00;6.533e-01;4.859e-02;4.994e+01;8.220e-02;2.635e-02;7.500e-01;3.333e-02;1.037e+00;6.010e-01;8.301e-03;1.000e+01;4.994e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
20.022584000;1.036e+00;6.678e-01;9.040e-03;6.443e-01;8.722e-03;1.039e+00;1.049e+00;6.533e-01;4.842e-02;4.994e+01;8.218e-02;2.653e-02;7.500e-01;3.333e-02;1.036e+00;6.010e-01;8.136e-03;1.000e+01;4.994e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
20.024376000;1.036e+00;6.680e-01;7.929e-03;6.447e-01;7.653e-03;1.038e+00;1.049e+00;6.538e-01;4.742e-02;4.994e+01;8.199e-02;2.765e-02;7.500e-01;3.333e-02;1.036e+00;6.012e-01;7.136e-03;1.000e+01;4.994e+01;6.667e-01;1.044e+00;1.044e+00;4.995e+01;4.995e+01
20.025144000;1.036e+00;6.681e-01;7.554e-03;6.449e-01;7.292e-03;1.038e+00;1.049e+00;6.540e-01;4.709e-02;4.994e+01;8.187e-02;2.803e-02;7.500e-01;3.333e-02;1.036e+00;6.013e-01;6.799e-03;1.000e+01;4.994e+01;6.667e-01;1.044e+00;1.044e+00;4.994e+01;4.994e+01
20.025605000;1.036e+00;6.682e-01;7.361e-03;6.450e-01;7.106e-03;1.038e+00;1.048e+00;6.541e-01;4.692e-02;4.993e+01;8.178e-02;2.822e-02;7.500e-01;3.333e-02;1.036e+00;6.014e-01;6.625e-03;1.000e+01;4.993e+01;6.667e-01;1.044e+00;1.044e+00;4.994e+01;4.994e+01
20.027909000;1.036e+00;6.688e-01;6.734e-03;6.457e-01;6.502e-03;1.038e+00;1.048e+00;6.548e-01;4.640e-02;4.993e+01;8.119e-02;2.883e-02;7.500e-01;3.333e-02;1.036e+00;6.019e-01;6.061e-03;1.000e+01;4.993e+01;6.667e-01;1.044e+00;1.044e+00;4.994e+01;4.994e+01
20.028370000;1.036e+00;6.690e-01;6.674e-03;6.459e-01;6.444e-03;1.038e+00;1.048e+00;6.550e-01;4.636e-02;4.993e+01;8.104e-02;2.888e-02;7.500e-01;3.333e-02;1.036e+00;6.021e-01;6.007e-03;1.000e+01;4.993e+01;6.667e-01;1.044e+00;1.044e+00;4.994e+01;4.994e+01
20.028831000;1.036e+00;6.691e-01;6.633e-03;6.461e-01;6.405e-03;1.038e+00;1.048e+00;6.552e-01;4.634e-02;4.993e+01;8.088e-02;2.891e-02;7.500e-01;3.333e-02;1.036e+00;6.022e-01;5.970e-03;1.000e+01;4.993e+01;6.667e-01;1.044e+00;1.044e+00;4.994e+01;4.994e+01
20.029291000;1.036e+00;6.693e-01;6.610e-03;6.462e-01;6.382e-03;1.038e+00;1.048e+00;6.553e-01;4.633e-02;4.993e+01;8.071e-02;2.893e-02;7.500e-01;3.333e-02;1.036e+00;6.024e-01;5.949e-03;1.000e+01;4.993e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.029752000;1.036e+00;6.695e-01;6.603e-03;6.464e-01;6.376e-03;1.038e+00;1.048e+00;6.555e-01;4.635e-02;4.992e+01;8.053e-02;2.893e-02;7.500e-01;3.333e-02;1.036e+00;6.025e-01;5.943e-03;1.000e+01;4.992e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.033439000;1.036e+00;6.712e-01;6.998e-03;6.480e-01;6.756e-03;1.038e+00;1.048e+00;6.570e-01;4.688e-02;4.992e+01;7.882e-02;2.844e-02;7.500e-01;3.333e-02;1.036e+00;6.041e-01;6.298e-03;1.000e+01;4.992e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.033899000;1.036e+00;6.714e-01;7.082e-03;6.482e-01;6.837e-03;1.038e+00;1.048e+00;6.573e-01;4.698e-02;4.991e+01;7.857e-02;2.834e-02;7.500e-01;3.333e-02;1.036e+00;6.043e-01;6.374e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.034821000;1.036e+00;6.719e-01;7.258e-03;6.486e-01;7.006e-03;1.038e+00;1.048e+00;6.577e-01;4.720e-02;4.991e+01;7.807e-02;2.814e-02;7.500e-01;3.333e-02;1.036e+00;6.047e-01;6.532e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.035282000;1.036e+00;6.722e-01;7.348e-03;6.489e-01;7.093e-03;1.038e+00;1.049e+00;6.579e-01;4.730e-02;4.991e+01;7.782e-02;2.804e-02;7.500e-01;3.333e-02;1.036e+00;6.050e-01;6.613e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.035743000;1.036e+00;6.724e-01;7.438e-03;6.491e-01;7.179e-03;1.038e+00;1.049e+00;6.581e-01;4.741e-02;4.991e+01;7.755e-02;2.793e-02;7.500e-01;3.333e-02;1.036e+00;6.052e-01;6.694e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.993e+01;4.993e+01
20.036203000;1.036e+00;6.727e-01;7.527e-03;6.493e-01;7.265e-03;1.038e+00;1.049e+00;6.584e-01;4.752e-02;4.991e+01;7.729e-02;2.783e-02;7.500e-01;3.333e-02;1.036e+00;6.054e-01;6.774e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.037586000;1.036e+00;6.735e-01;7.779e-03;6.501e-01;7.508e-03;1.038e+00;1.049e+00;6.591e-01;4.784e-02;4.991e+01;7.647e-02;2.754e-02;7.500e-01;3.333e-02;1.036e+00;6.062e-01;7.001e-03;1.000e+01;4.991e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.038047000;1.036e+00;6.738e-01;7.857e-03;6.503e-01;7.583e-03;1.038e+00;1.049e+00;6.593e-01;4.794e-02;4.990e+01;7.619e-02;2.744e-02;7.500e-01;3.333e-02;1.036e+00;6.064e-01;7.071e-03;1.000e+01;4.990e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.041733000;1.036e+00;6.761e-01;8.284e-03;6.525e-01;7.994e-03;1.039e+00;1.049e+00;6.614e-01;4.856e-02;4.990e+01;7.388e-02;2.690e-02;7.500e-01;3.333e-02;1.036e+00;6.085e-01;7.456e-03;1.000e+01;4.990e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.042194000;1.036e+00;6.764e-01;8.312e-03;6.527e-01;8.021e-03;1.039e+00;1.049e+00;6.617e-01;4.862e-02;4.990e+01;7.359e-02;2.686e-02;7.500e-01;3.333e-02;1.036e+00;6.088e-01;7.481e-03;1.000e+01;4.990e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.042655000;1.036e+00;6.767e-01;8.333e-03;6.530e-01;8.041e-03;1.039e+00;1.049e+00;6.620e-01;4.867e-02;4.989e+01;7.329e-02;2.683e-02;7.500e-01;3.333e-02;1.036e+00;6.090e-01;7.500e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.043115000;1.036e+00;6.770e-01;8.350e-03;6.533e-01;8.058e-03;1.039e+00;1.049e+00;6.623e-01;4.871e-02;4.989e+01;7.299e-02;2.680e-02;7.500e-01;3.333e-02;1.036e+00;6.093e-01;7.515e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.043576000;1.036e+00;6.773e-01;8.360e-03;6.536e-01;8.067e-03;1.039e+00;1.049e+00;6.626e-01;4.875e-02;4.989e+01;7.268e-02;2.677e-02;7.500e-01;3.333e-02;1.036e+00;6.096e-01;7.524e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.992e+01;4.992e+01
20.044037000;1.036e+00;6.776e-01;8.366e-03;6.539e-01;8.072e-03;1.039e+00;1.049e+00;6.629e-01;4.879e-02;4.989e+01;7.238e-02;2.675e-02;7.500e-01;3.333e-02;1.036e+00;6.099e-01;7.529e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.044959000;1.036e+00;6.782e-01;8.361e-03;6.545e-01;8.068e-03;1.039e+00;1.049e+00;6.634e-01;4.885e-02;4.989e+01;7.177e-02;2.673e-02;7.500e-01;3.333e-02;1.036e+00;6.104e-01;7.525e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.045419000;1.036e+00;6.785e-01;8.352e-03;6.548e-01;8.060e-03;1.039e+00;1.049e+00;6.637e-01;4.887e-02;4.989e+01;7.146e-02;2.673e-02;7.500e-01;3.333e-02;1.036e+00;6.107e-01;7.517e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.046802000;1.036e+00;6.795e-01;8.302e-03;6.557e-01;8.011e-03;1.039e+00;1.049e+00;6.647e-01;4.892e-02;4.989e+01;7.052e-02;2.674e-02;7.500e-01;3.333e-02;1.036e+00;6.115e-01;7.472e-03;1.000e+01;4.989e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.047263000;1.036e+00;6.798e-01;8.280e-03;6.560e-01;7.990e-03;1.039e+00;1.049e+00;6.650e-01;4.893e-02;4.988e+01;7.020e-02;2.675e-02;7.500e-01;3.333e-02;1.036e+00;6.118e-01;7.452e-03;1.000e+01;4.988e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.050949000;1.036e+00;6.824e-01;8.026e-03;6.586e-01;7.745e-03;1.039e+00;1.049e+00;6.675e-01;4.897e-02;4.988e+01;6.759e-02;2.690e-02;7.500e-01;3.333e-02;1.036e+00;6.142e-01;7.223e-03;1.000e+01;4.988e+01;6.667e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
20.051410000;1.036e+00;6.827e-01;7.989e-03;6.589e-01;7.710e-03;1.039e+00;1.049e+00;6.679e-01;4.897e-02;4.988e+01;6.725e-02;2.692e-02;7.500e-01;3.333e-02;1.036e+00;6.145e-01;7.190e-03;1.000e+01;4.988e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.051871000;1.036e+00;6.831e-01;7.953e-03;6.592e-01;7.675e-03;1.039e+00;1.049e+00;6.682e-01;4.897e-02;4.988e+01;6.691e-02;2.694e-02;7.500e-01;3.333e-02;1.036e+00;6.148e-01;7.158e-03;1.000e+01;4.988e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.052331000;1.036e+00;6.834e-01;7.918e-03;6.595e-01;7.641e-03;1.039e+00;1.049e+00;6.685e-01;4.897e-02;4.987e+01;6.657e-02;2.696e-02;7.500e-01;3.333e-02;1.036e+00;6.151e-01;7.126e-03;1.000e+01;4.987e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.053714000;1.036e+00;6.845e-01;7.812e-03;6.606e-01;7.539e-03;1.039e+00;1.049e+00;6.695e-01;4.898e-02;4.987e+01;6.553e-02;2.703e-02;7.500e-01;3.333e-02;1.036e+00;6.160e-01;7.031e-03;1.000e+01;4.987e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.057032000;1.036e+00;6.870e-01;7.591e-03;6.631e-01;7.326e-03;1.038e+00;1.049e+00;6.721e-01;4.904e-02;4.987e+01;6.296e-02;2.715e-02;7.500e-01;3.333e-02;1.036e+00;6.183e-01;6.832e-03;1.000e+01;4.987e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.057861000;1.036e+00;6.877e-01;7.544e-03;6.637e-01;7.281e-03;1.038e+00;1.049e+00;6.727e-01;4.907e-02;4.986e+01;6.230e-02;2.718e-02;7.500e-01;3.333e-02;1.036e+00;6.189e-01;6.790e-03;1.000e+01;4.986e+01;6.667e-01;1.044e+00;1.044e+00;4.990e+01;4.990e+01
20.058690000;1.036e+00;6.884e-01;7.501e-03;6.644e-01;7.240e-03;1.038e+00;1.049e+00;6.733e-01;4.910e-02;4.986e+01;6.164e-02;2.719e-02;7.500e-01;3.333e-02;1.036e+00;6.195e-01;6.751e-03;1.000e+01;4.986e+01;6.667e-01;1.044e+00;1.044e+00;4.989e+01;4.989e+01
20.062838000;1.036e+00;6.918e-01;7.329e-03;6.677e-01;7.074e-03;1.038e+00;1.049e+00;6.766e-01;4.929e-02;4.985e+01;5.823e-02;2.724e-02;7.500e-01;3.333e-02;1.036e+00;6.226e-01;6.596e-03;1.000e+01;4.985e+01;6.667e-01;1.044e+00;1.044e+00;4.989e+01;4.989e+01
20.066155000;1.036e+00;6.946e-01;7.220e-03;6.704e-01;6.969e-03;1.038e+00;1.049e+00;6.794e-01;4.948e-02;4.985e+01;5.543e-02;2.726e-02;7.500e-01;3.333e-02;1.036e+00;6.251e-01;6.498e-03;1.000e+01;4.985e+01;6.667e-01;1.044e+00;1.044e+00;4.989e+01;4.989e+01
20.066985000;1.036e+00;6.953e-01;7.193e-03;6.711e-01;6.943e-03;1.038e+00;1.049e+00;6.800e-01;4.953e-02;4.985e+01;5.472e-02;2.726e-02;7.500e-01;3.333e-02;1.036e+00;6.257e-01;6.474e-03;1.000e+01;4.985e+01;6.667e-01;1.044e+00;1.044e+00;4.988e+01;4.988e+01
20.067814000;1.036e+00;6.960e-01;7.167e-03;6.718e-01;6.917e-03;1.038e+00;1.049e+00;6.807e-01;4.958e-02;4.985e+01;5.402e-02;2.726e-02;7.500e-01;3.333e-02;1.036e+00;6.264e-01;6.450e-03;1.000e+01;4.985e+01;6.667e-01;1.044e+00;1.044e+00;4.988e+01;4.988e+01
20.068814000;1.036e+00;6.968e-01;7.133e-03;6.726e-01;6.885e-03;1.038e+00;1.049e+00;6.815e-01;4.964e-02;4.984e+01;5.316e-02;2.727e-02;7.500e-01;3.333e-02;1.036e+00;6.272e-01;6.420e-03;1.000e+01;4.984e+01;6.667e-01;1.044e+00;1.044e+00;4.988e+01;4.988e+01
20.073814000;1.036e+00;7.011e-01;6.949e-03;6.768e-01;6.707e-03;1.038e+00;1.049e+00;6.857e-01;4.992e-02;4.984e+01;4.888e-02;2.732e-02;7.500e-01;3.333e-02;1.036e+00;6.310e-01;6.254e-03;1.000e+01;4.984e+01;6.667e-01;1.044e+00;1.044e+00;4.988e+01;4.988e+01
20.074814000;1.036e+00;7.020e-01;6.908e-03;6.776e-01;6.668e-03;1.038e+00;1.049e+00;6.865e-01;4.997e-02;4.984e+01;4.803e-02;2.734e-02;7.500e-01;3.333e-02;1.036e+00;6.318e-01;6.217e-03;1.000e+01;4.984e+01;6.667e-01;1.044e+00;1.044e+00;4.987e+01;4.987e+01
20.075814000;1.036e+00;7.028e-01;6.866e-03;6.784e-01;6.627e-03;1.038e+00;1.049e+00;6.873e-01;5.003e-02;4.983e+01;4.717e-02;2.736e-02;7.500e-01;3.333e-02;1.036e+00;6.325e-01;6.179e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.987e+01;4.987e+01
20.081814000;1.036e+00;7.079e-01;6.597e-03;6.834e-01;6.368e-03;1.038e+00;1.049e+00;6.923e-01;5.032e-02;4.983e+01;4.209e-02;2.749e-02;7.500e-01;3.333e-02;1.036e+00;6.371e-01;5.937e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.987e+01;4.987e+01
20.082814000;1.036e+00;7.087e-01;6.552e-03;6.842e-01;6.325e-03;1.038e+00;1.049e+00;6.931e-01;5.037e-02;4.982e+01;4.125e-02;2.752e-02;7.500e-01;3.333e-02;1.036e+00;6.379e-01;5.897e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.986e+01;4.986e+01
20.090814000;1.036e+00;7.153e-01;6.213e-03;6.906e-01;5.998e-03;1.038e+00;1.049e+00;6.995e-01;5.076e-02;4.982e+01;3.468e-02;2.771e-02;7.500e-01;3.333e-02;1.036e+00;6.438e-01;5.592e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.986e+01;4.986e+01
20.091814000;1.036e+00;7.161e-01;6.174e-03;6.914e-01;5.961e-03;1.038e+00;1.049e+00;7.003e-01;5.081e-02;4.981e+01;3.388e-02;2.773e-02;7.500e-01;3.333e-02;1.036e+00;6.445e-01;5.557e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.099814000;1.036e+00;7.223e-01;5.891e-03;6.974e-01;5.688e-03;1.038e+00;1.049e+00;7.063e-01;5.123e-02;4.981e+01;2.766e-02;2.790e-02;7.500e-01;3.333e-02;1.036e+00;6.501e-01;5.302e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.100814000;1.036e+00;7.231e-01;5.859e-03;6.982e-01;5.657e-03;1.037e+00;1.049e+00;7.070e-01;5.128e-02;4.981e+01;2.690e-02;2.793e-02;7.500e-01;3.333e-02;1.036e+00;6.508e-01;5.273e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.101814000;1.036e+00;7.238e-01;5.828e-03;6.989e-01;5.627e-03;1.037e+00;1.049e+00;7.077e-01;5.133e-02;4.981e+01;2.616e-02;2.795e-02;7.500e-01;3.333e-02;1.036e+00;6.515e-01;5.245e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.102814000;1.036e+00;7.246e-01;5.796e-03;6.996e-01;5.596e-03;1.037e+00;1.049e+00;7.085e-01;5.138e-02;4.980e+01;2.542e-02;2.797e-02;7.500e-01;3.333e-02;1.036e+00;6.521e-01;5.216e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.110814000;1.036e+00;7.302e-01;5.569e-03;7.051e-01;5.377e-03;1.037e+00;1.049e+00;7.139e-01;5.180e-02;4.980e+01;1.975e-02;2.812e-02;7.500e-01;3.333e-02;1.036e+00;6.572e-01;5.012e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.111814000;1.036e+00;7.309e-01;5.543e-03;7.058e-01;5.353e-03;1.037e+00;1.049e+00;7.146e-01;5.185e-02;4.980e+01;1.908e-02;2.814e-02;7.500e-01;3.333e-02;1.036e+00;6.578e-01;4.989e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.118814000;1.036e+00;7.355e-01;5.387e-03;7.102e-01;5.201e-03;1.037e+00;1.049e+00;7.190e-01;5.221e-02;4.980e+01;1.455e-02;2.825e-02;7.500e-01;3.333e-02;1.036e+00;6.619e-01;4.848e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.119814000;1.036e+00;7.361e-01;5.368e-03;7.108e-01;5.183e-03;1.037e+00;1.049e+00;7.196e-01;5.226e-02;4.979e+01;1.393e-02;2.826e-02;7.500e-01;3.333e-02;1.036e+00;6.625e-01;4.831e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.123814000;1.036e+00;7.385e-01;5.299e-03;7.131e-01;5.117e-03;1.037e+00;1.049e+00;7.219e-01;5.246e-02;4.979e+01;1.154e-02;2.832e-02;7.500e-01;3.333e-02;1.036e+00;6.646e-01;4.769e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.124814000;1.036e+00;7.390e-01;5.283e-03;7.137e-01;5.102e-03;1.037e+00;1.049e+00;7.225e-01;5.251e-02;4.979e+01;1.096e-02;2.833e-02;7.500e-01;3.333e-02;1.036e+00;6.651e-01;4.755e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.130814000;1.036e+00;7.424e-01;5.209e-03;7.169e-01;5.030e-03;1.037e+00;1.049e+00;7.257e-01;5.281e-02;4.979e+01;7.650e-03;2.838e-02;7.500e-01;3.333e-02;1.036e+00;6.681e-01;4.688e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.132814000;1.036e+00;7.434e-01;5.191e-03;7.179e-01;5.013e-03;1.037e+00;1.049e+00;7.267e-01;5.291e-02;4.979e+01;6.611e-03;2.840e-02;7.500e-01;3.333e-02;1.036e+00;6.691e-01;4.672e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.133814000;1.036e+00;7.439e-01;5.183e-03;7.184e-01;5.005e-03;1.037e+00;1.049e+00;7.271e-01;5.297e-02;4.979e+01;6.103e-03;2.840e-02;7.500e-01;3.333e-02;1.036e+00;6.695e-01;4.665e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.136356000;1.036e+00;7.451e-01;5.167e-03;7.196e-01;4.989e-03;1.037e+00;1.049e+00;7.284e-01;5.309e-02;4.979e+01;4.850e-03;2.842e-02;7.500e-01;3.333e-02;1.036e+00;6.706e-01;4.650e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.141364000;1.036e+00;7.475e-01;5.150e-03;7.218e-01;4.973e-03;1.037e+00;1.049e+00;7.306e-01;5.334e-02;4.979e+01;2.532e-03;2.843e-02;7.500e-01;3.333e-02;1.036e+00;6.727e-01;4.635e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.142364000;1.036e+00;7.479e-01;5.149e-03;7.222e-01;4.972e-03;1.037e+00;1.049e+00;7.310e-01;5.338e-02;4.979e+01;2.093e-03;2.843e-02;7.500e-01;3.333e-02;1.036e+00;6.731e-01;4.634e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.146364000;1.036e+00;7.496e-01;5.153e-03;7.239e-01;4.976e-03;1.037e+00;1.049e+00;7.326e-01;5.358e-02;4.979e+01;4.200e-04;2.842e-02;7.500e-01;3.333e-02;1.036e+00;6.746e-01;4.638e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.147364000;1.036e+00;7.500e-01;5.156e-03;7.242e-01;4.979e-03;1.037e+00;1.049e+00;7.330e-01;5.363e-02;4.979e+01;2.111e-05;2.842e-02;7.500e-01;3.333e-02;1.036e+00;6.750e-01;4.640e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.148364000;1.036e+00;7.504e-01;5.160e-03;7.246e-01;4.983e-03;1.037e+00;1.049e+00;7.334e-01;5.367e-02;4.979e+01;-3.700e-04;2.842e-02;7.500e-01;3.333e-02;1.036e+00;6.753e-01;4.644e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.151364000;1.036e+00;7.515e-01;5.176e-03;7.257e-01;4.998e-03;1.037e+00;1.049e+00;7.344e-01;5.382e-02;4.979e+01;-1.494e-03;2.840e-02;7.500e-01;3.333e-02;1.036e+00;6.763e-01;4.658e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.152364000;1.036e+00;7.519e-01;5.182e-03;7.260e-01;5.004e-03;1.037e+00;1.050e+00;7.348e-01;5.386e-02;4.979e+01;-1.853e-03;2.839e-02;7.500e-01;3.333e-02;1.036e+00;6.767e-01;4.664e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.166364000;1.036e+00;7.561e-01;5.359e-03;7.301e-01;5.175e-03;1.037e+00;1.050e+00;7.388e-01;5.450e-02;4.979e+01;-6.074e-03;2.822e-02;7.500e-01;3.333e-02;1.036e+00;6.805e-01;4.823e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.168364000;1.036e+00;7.566e-01;5.396e-03;7.305e-01;5.210e-03;1.037e+00;1.050e+00;7.392e-01;5.459e-02;4.979e+01;-6.559e-03;2.819e-02;7.500e-01;3.333e-02;1.036e+00;6.809e-01;4.856e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.169364000;1.036e+00;7.568e-01;5.414e-03;7.308e-01;5.228e-03;1.037e+00;1.050e+00;7.395e-01;5.464e-02;4.979e+01;-6.790e-03;2.817e-02;7.500e-01;3.333e-02;1.036e+00;6.811e-01;4.873e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.179364000;1.036e+00;7.587e-01;5.644e-03;7.326e-01;5.450e-03;1.037e+00;1.050e+00;7.413e-01;5.507e-02;4.979e+01;-8.726e-03;2.795e-02;7.500e-01;3.333e-02;1.036e+00;6.829e-01;5.080e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.181364000;1.036e+00;7.590e-01;5.698e-03;7.329e-01;5.501e-03;1.037e+00;1.050e+00;7.415e-01;5.515e-02;4.979e+01;-9.033e-03;2.789e-02;7.500e-01;3.333e-02;1.036e+00;6.831e-01;5.128e-03;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.182364000;1.036e+00;7.592e-01;5.726e-03;7.330e-01;5.528e-03;1.037e+00;1.050e+00;7.417e-01;5.519e-02;4.980e+01;-9.178e-03;2.787e-02;7.500e-01;3.333e-02;1.036e+00;6.833e-01;5.153e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.185364000;1.036e+00;7.596e-01;5.811e-03;7.334e-01;5.611e-03;1.037e+00;1.050e+00;7.420e-01;5.531e-02;4.980e+01;-9.574e-03;2.778e-02;7.500e-01;3.333e-02;1.036e+00;6.836e-01;5.230e-03;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
