time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
24.578918000;1.083e+00;8.333e-01;9.513e-02;7.695e-01;8.783e-02;1.083e+00;3.333e-02;3.805e-03;1.000e+01;8.333e-01
24.579918000;1.083e+00;8.333e-01;9.515e-02;7.694e-01;8.786e-02;1.083e+00;3.333e-02;3.806e-03;1.000e+01;8.333e-01
24.609918000;1.083e+00;8.333e-01;9.538e-02;7.694e-01;8.806e-02;1.083e+00;3.333e-02;3.815e-03;1.000e+01;8.333e-01
24.626918000;1.083e+00;8.333e-01;9.550e-02;7.694e-01;8.817e-02;1.083e+00;3.333e-02;3.820e-03;1.000e+01;8.333e-01
24.627918000;1.083e+00;8.333e-01;9.550e-02;7.693e-01;8.817e-02;1.083e+00;3.333e-02;3.820e-03;1.000e+01;8.333e-01
24.676918000;1.083e+00;8.333e-01;9.585e-02;7.693e-01;8.848e-02;1.083e+00;3.333e-02;3.834e-03;1.000e+01;8.333e-01
24.677918000;1.083e+00;8.333e-01;9.585e-02;7.692e-01;8.848e-02;1.083e+00;3.333e-02;3.834e-03;1.000e+01;8.333e-01
24.684918000;1.083e+00;8.333e-01;9.593e-02;7.692e-01;8.855e-02;1.083e+00;3.333e-02;3.837e-03;1.000e+01;8.333e-01
24.715918000;1.083e+00;8.333e-01;9.615e-02;7.692e-01;8.875e-02;1.083e+00;3.333e-02;3.846e-03;1.000e+01;8.333e-01
24.726918000;1.083e+00;8.333e-01;9.623e-02;7.692e-01;8.881e-02;1.083e+00;3.333e-02;3.849e-03;1.000e+01;8.333e-01
24.727918000;1.083e+00;8.333e-01;9.623e-02;7.691e-01;8.881e-02;1.083e+00;3.333e-02;3.849e-03;1.000e+01;8.333e-01
24.749918000;1.083e+00;8.333e-01;9.638e-02;7.691e-01;8.895e-02;1.083e+00;3.333e-02;3.855e-03;1.000e+01;8.333e-01
24.750918000;1.084e+00;8.333e-01;9.640e-02;7.691e-01;8.897e-02;1.084e+00;3.333e-02;3.856e-03;1.000e+01;8.333e-01
24.776918000;1.084e+00;8.333e-01;9.658e-02;7.691e-01;8.913e-02;1.084e+00;3.333e-02;3.863e-03;1.000e+01;8.333e-01
24.777918000;1.084e+00;8.333e-01;9.658e-02;7.690e-01;8.913e-02;1.084e+00;3.333e-02;3.863e-03;1.000e+01;8.333e-01
24.827918000;1.084e+00;8.333e-01;9.695e-02;7.690e-01;8.946e-02;1.084e+00;3.333e-02;3.878e-03;1.000e+01;8.333e-01
24.828918000;1.084e+00;8.333e-01;9.695e-02;7.689e-01;8.946e-02;1.084e+00;3.333e-02;3.878e-03;1.000e+01;8.333e-01
24.879918000;1.084e+00;8.333e-01;9.730e-02;7.689e-01;8.977e-02;1.084e+00;3.333e-02;3.892e-03;1.000e+01;8.333e-01
24.880918000;1.084e+00;8.333e-01;9.730e-02;7.688e-01;8.977e-02;1.084e+00;3.333e-02;3.892e-03;1.000e+01;8.333e-01
24.931918000;1.084e+00;8.333e-01;9.767e-02;7.688e-01;9.011e-02;1.084e+00;3.333e-02;3.907e-03;1.000e+01;8.333e-01
24.932918000;1.084e+00;8.333e-01;9.767e-02;7.687e-01;9.011e-02;1.084e+00;3.333e-02;3.907e-03;1.000e+01;8.333e-01
24.972918000;1.084e+00;8.333e-01;9.795e-02;7.687e-01;9.035e-02;1.084e+00;3.333e-02;3.918e-03;1.000e+01;8.333e-01
24.973918000;1.084e+00;8.333e-01;9.795e-02;7.686e-01;9.035e-02;1.084e+00;3.333e-02;3.918e-03;1.000e+01;8.333e-01
25.025918000;1.084e+00;8.333e-01;9.830e-02;7.686e-01;9.066e-02;1.084e+00;3.333e-02;3.932e-03;1.000e+01;8.333e-01
25.026918000;1.084e+00;8.333e-01;9.832e-02;7.685e-01;9.068e-02;1.084e+00;3.333e-02;3.933e-03;1.000e+01;8.333e-01
25.079918000;1.084e+00;8.333e-01;9.867e-02;7.685e-01;9.100e-02;1.084e+00;3.333e-02;3.947e-03;1.000e+01;8.333e-01
25.080918000;1.084e+00;8.333e-01;9.867e-02;7.684e-01;9.100e-02;1.084e+00;3.333e-02;3.947e-03;1.000e+01;8.333e-01
25.093918000;1.084e+00;8.333e-01;9.877e-02;7.684e-01;9.109e-02;1.084e+00;3.333e-02;3.951e-03;1.000e+01;8.333e-01
25.121918000;1.084e+00;8.333e-01;9.895e-02;7.684e-01;9.124e-02;1.084e+00;3.333e-02;3.958e-03;1.000e+01;8.333e-01
25.122918000;1.085e+00;8.333e-01;9.895e-02;7.684e-01;9.124e-02;1.085e+00;3.333e-02;3.958e-03;1.000e+01;8.333e-01
25.133918000;1.085e+00;8.333e-01;9.903e-02;7.684e-01;9.131e-02;1.085e+00;3.333e-02;3.961e-03;1.000e+01;8.333e-01
25.134918000;1.085e+00;8.333e-01;9.905e-02;7.683e-01;9.133e-02;1.085e+00;3.333e-02;3.962e-03;1.000e+01;8.333e-01
25.188918000;1.085e+00;8.333e-01;9.940e-02;7.683e-01;9.164e-02;1.085e+00;3.333e-02;3.976e-03;1.000e+01;8.333e-01
25.189918000;1.085e+00;8.333e-01;9.940e-02;7.682e-01;9.164e-02;1.085e+00;3.333e-02;3.976e-03;1.000e+01;8.333e-01
25.191918000;1.085e+00;8.333e-01;9.942e-02;7.682e-01;9.166e-02;1.085e+00;3.333e-02;3.977e-03;1.000e+01;8.333e-01
25.245918000;1.085e+00;8.333e-01;9.977e-02;7.682e-01;9.197e-02;1.085e+00;3.333e-02;3.991e-03;1.000e+01;8.333e-01
25.246918000;1.085e+00;8.333e-01;9.977e-02;7.681e-01;9.197e-02;1.085e+00;3.333e-02;3.991e-03;1.000e+01;8.333e-01
25.288918000;1.085e+00;8.333e-01;1.001e-01;7.681e-01;9.222e-02;1.085e+00;3.333e-02;4.002e-03;1.000e+01;8.333e-01
25.301918000;1.085e+00;8.333e-01;1.001e-01;7.681e-01;9.229e-02;1.085e+00;3.333e-02;4.005e-03;1.000e+01;8.333e-01
25.302918000;1.085e+00;8.333e-01;1.001e-01;7.680e-01;9.228e-02;1.085e+00;3.333e-02;4.005e-03;1.000e+01;8.333e-01
25.358918000;1.085e+00;8.333e-01;1.005e-01;7.680e-01;9.260e-02;1.085e+00;3.333e-02;4.019e-03;1.000e+01;8.333e-01
25.359918000;1.085e+00;8.333e-01;1.005e-01;7.679e-01;9.262e-02;1.085e+00;3.333e-02;4.020e-03;1.000e+01;8.333e-01
25.417918000;1.085e+00;8.333e-01;1.009e-01;7.679e-01;9.293e-02;1.085e+00;3.333e-02;4.034e-03;1.000e+01;8.333e-01
25.418918000;1.085e+00;8.333e-01;1.009e-01;7.678e-01;9.295e-02;1.085e+00;3.333e-02;4.035e-03;1.000e+01;8.333e-01
25.475918000;1.085e+00;8.333e-01;1.012e-01;7.678e-01;9.326e-02;1.085e+00;3.333e-02;4.049e-03;1.000e+01;8.333e-01
25.476918000;1.085e+00;8.333e-01;1.012e-01;7.677e-01;9.326e-02;1.085e+00;3.333e-02;4.049e-03;1.000e+01;8.333e-01
25.526918000;1.085e+00;8.333e-01;1.015e-01;7.677e-01;9.353e-02;1.085e+00;3.333e-02;4.061e-03;1.000e+01;8.333e-01
25.527918000;1.086e+00;8.333e-01;1.015e-01;7.677e-01;9.353e-02;1.086e+00;3.333e-02;4.061e-03;1.000e+01;8.333e-01
25.535918000;1.086e+00;8.333e-01;1.016e-01;7.677e-01;9.357e-02;1.086e+00;3.333e-02;4.063e-03;1.000e+01;8.333e-01
25.536918000;1.086e+00;8.333e-01;1.016e-01;7.676e-01;9.360e-02;1.086e+00;3.333e-02;4.064e-03;1.000e+01;8.333e-01
25.573918000;1.086e+00;8.333e-01;1.018e-01;7.676e-01;9.380e-02;1.086e+00;3.333e-02;4.073e-03;1.000e+01;8.333e-01
25.595918000;1.086e+00;8.333e-01;1.019e-01;7.676e-01;9.391e-02;1.086e+00;3.333e-02;4.078e-03;1.000e+01;8.333e-01
25.596918000;1.086e+00;8.333e-01;1.019e-01;7.675e-01;9.391e-02;1.086e+00;3.333e-02;4.078e-03;1.000e+01;8.333e-01
25.656918000;1.086e+00;8.333e-01;1.023e-01;7.675e-01;9.422e-02;1.086e+00;3.333e-02;4.092e-03;1.000e+01;8.333e-01
25.657918000;1.086e+00;8.333e-01;1.023e-01;7.674e-01;9.424e-02;1.086e+00;3.333e-02;4.093e-03;1.000e+01;8.333e-01
25.690918000;1.086e+00;8.333e-01;1.025e-01;7.674e-01;9.442e-02;1.086e+00;3.333e-02;4.101e-03;1.000e+01;8.333e-01
25.718918000;1.086e+00;8.333e-01;1.027e-01;7.674e-01;9.455e-02;1.086e+00;3.333e-02;4.107e-03;1.000e+01;8.333e-01
25.719918000;1.086e+00;8.333e-01;1.027e-01;7.673e-01;9.455e-02;1.086e+00;3.333e-02;4.107e-03;1.000e+01;8.333e-01
25.781918000;1.086e+00;8.333e-01;1.030e-01;7.673e-01;9.488e-02;1.086e+00;3.333e-02;4.122e-03;1.000e+01;8.333e-01
25.782918000;1.086e+00;8.333e-01;1.030e-01;7.672e-01;9.488e-02;1.086e+00;3.333e-02;4.122e-03;1.000e+01;8.333e-01
25.798918000;1.086e+00;8.333e-01;1.032e-01;7.672e-01;9.497e-02;1.086e+00;3.333e-02;4.126e-03;1.000e+01;8.333e-01
25.845918000;1.086e+00;8.333e-01;1.034e-01;7.672e-01;9.519e-02;1.086e+00;3.333e-02;4.136e-03;1.000e+01;8.333e-01
25.846918000;1.086e+00;8.333e-01;1.034e-01;7.671e-01;9.521e-02;1.086e+00;3.333e-02;4.137e-03;1.000e+01;8.333e-01
25.909918000;1.086e+00;8.333e-01;1.038e-01;7.671e-01;9.552e-02;1.086e+00;3.333e-02;4.151e-03;1.000e+01;8.333e-01
25.910918000;1.086e+00;8.333e-01;1.038e-01;7.670e-01;9.552e-02;1.086e+00;3.333e-02;4.151e-03;1.000e+01;8.333e-01
25.969918000;1.086e+00;8.333e-01;1.041e-01;7.670e-01;9.581e-02;1.086e+00;3.333e-02;4.164e-03;1.000e+01;8.333e-01
25.970918000;1.087e+00;8.333e-01;1.041e-01;7.670e-01;9.584e-02;1.087e+00;3.333e-02;4.165e-03;1.000e+01;8.333e-01
25.975918000;1.087e+00;8.333e-01;1.042e-01;7.670e-01;9.586e-02;1.087e+00;3.333e-02;4.166e-03;1.000e+01;8.333e-01
25.976918000;1.087e+00;8.333e-01;1.042e-01;7.669e-01;9.586e-02;1.087e+00;3.333e-02;4.166e-03;1.000e+01;8.333e-01
26.033918000;1.087e+00;8.333e-01;1.045e-01;7.669e-01;9.615e-02;1.087e+00;3.333e-02;4.179e-03;1.000e+01;8.333e-01
26.041918000;1.087e+00;8.333e-01;1.045e-01;7.669e-01;9.617e-02;1.087e+00;3.333e-02;4.180e-03;1.000e+01;8.333e-01
26.042918000;1.087e+00;8.333e-01;1.045e-01;7.668e-01;9.617e-02;1.087e+00;3.333e-02;4.180e-03;1.000e+01;8.333e-01
26.108918000;1.087e+00;8.333e-01;1.049e-01;7.668e-01;9.650e-02;1.087e+00;3.333e-02;4.195e-03;1.000e+01;8.333e-01
26.109918000;1.087e+00;8.333e-01;1.049e-01;7.667e-01;9.650e-02;1.087e+00;3.333e-02;4.195e-03;1.000e+01;8.333e-01
26.177918000;1.087e+00;8.333e-01;1.053e-01;7.667e-01;9.683e-02;1.087e+00;3.333e-02;4.210e-03;1.000e+01;8.333e-01
26.178918000;1.087e+00;8.333e-01;1.053e-01;7.666e-01;9.683e-02;1.087e+00;3.333e-02;4.210e-03;1.000e+01;8.333e-01
26.200918000;1.087e+00;8.333e-01;1.054e-01;7.666e-01;9.694e-02;1.087e+00;3.333e-02;4.215e-03;1.000e+01;8.333e-01
26.247918000;1.087e+00;8.333e-01;1.056e-01;7.666e-01;9.714e-02;1.087e+00;3.333e-02;4.224e-03;1.000e+01;8.333e-01
26.248918000;1.087e+00;8.333e-01;1.056e-01;7.665e-01;9.716e-02;1.087e+00;3.333e-02;4.225e-03;1.000e+01;8.333e-01
26.272918000;1.087e+00;8.333e-01;1.058e-01;7.665e-01;9.727e-02;1.087e+00;3.333e-02;4.230e-03;1.000e+01;8.333e-01
26.317918000;1.087e+00;8.333e-01;1.060e-01;7.665e-01;9.747e-02;1.087e+00;3.333e-02;4.239e-03;1.000e+01;8.333e-01
26.318918000;1.087e+00;8.333e-01;1.060e-01;7.664e-01;9.747e-02;1.087e+00;3.333e-02;4.239e-03;1.000e+01;8.333e-01
26.389918000;1.087e+00;8.333e-01;1.064e-01;7.664e-01;9.781e-02;1.087e+00;3.333e-02;4.254e-03;1.000e+01;8.333e-01
26.390918000;1.087e+00;8.333e-01;1.064e-01;7.663e-01;9.781e-02;1.087e+00;3.333e-02;4.254e-03;1.000e+01;8.333e-01
26.460918000;1.087e+00;8.333e-01;1.067e-01;7.663e-01;9.811e-02;1.087e+00;3.333e-02;4.268e-03;1.000e+01;8.333e-01
26.461918000;1.088e+00;8.333e-01;1.067e-01;7.663e-01;9.811e-02;1.088e+00;3.333e-02;4.268e-03;1.000e+01;8.333e-01
26.462918000;1.088e+00;8.333e-01;1.067e-01;7.663e-01;9.811e-02;1.088e+00;3.333e-02;4.268e-03;1.000e+01;8.333e-01
26.463918000;1.088e+00;8.333e-01;1.067e-01;7.662e-01;9.814e-02;1.088e+00;3.333e-02;4.269e-03;1.000e+01;8.333e-01
26.536918000;1.088e+00;8.333e-01;1.071e-01;7.662e-01;9.845e-02;1.088e+00;3.333e-02;4.283e-03;1.000e+01;8.333e-01
26.537918000;1.088e+00;8.333e-01;1.071e-01;7.661e-01;9.845e-02;1.088e+00;3.333e-02;4.283e-03;1.000e+01;8.333e-01
26.553918000;1.088e+00;8.333e-01;1.072e-01;7.661e-01;9.854e-02;1.088e+00;3.333e-02;4.287e-03;1.000e+01;8.333e-01
26.611918000;1.088e+00;8.333e-01;1.074e-01;7.661e-01;9.878e-02;1.088e+00;3.333e-02;4.298e-03;1.000e+01;8.333e-01
26.612918000;1.088e+00;8.333e-01;1.074e-01;7.660e-01;9.878e-02;1.088e+00;3.333e-02;4.298e-03;1.000e+01;8.333e-01
26.687918000;1.088e+00;8.333e-01;1.078e-01;7.660e-01;9.911e-02;1.088e+00;3.333e-02;4.313e-03;1.000e+01;8.333e-01
26.688918000;1.088e+00;8.333e-01;1.078e-01;7.659e-01;9.911e-02;1.088e+00;3.333e-02;4.313e-03;1.000e+01;8.333e-01
26.729918000;1.088e+00;8.333e-01;1.080e-01;7.659e-01;9.929e-02;1.088e+00;3.333e-02;4.321e-03;1.000e+01;8.333e-01
26.765918000;1.088e+00;8.333e-01;1.082e-01;7.659e-01;9.942e-02;1.088e+00;3.333e-02;4.327e-03;1.000e+01;8.333e-01
26.766918000;1.088e+00;8.333e-01;1.082e-01;7.658e-01;9.942e-02;1.088e+00;3.333e-02;4.327e-03;1.000e+01;8.333e-01
26.842918000;1.088e+00;8.333e-01;1.086e-01;7.658e-01;9.975e-02;1.088e+00;3.333e-02;4.342e-03;1.000e+01;8.333e-01
26.844918000;1.088e+00;8.333e-01;1.086e-01;7.658e-01;9.975e-02;1.088e+00;3.333e-02;4.342e-03;1.000e+01;8.333e-01
26.845918000;1.088e+00;8.333e-01;1.086e-01;7.657e-01;9.975e-02;1.088e+00;3.333e-02;4.342e-03;1.000e+01;8.333e-01
26.925918000;1.088e+00;8.333e-01;1.089e-01;7.657e-01;1.001e-01;1.088e+00;3.333e-02;4.357e-03;1.000e+01;8.333e-01
26.926918000;1.088e+00;8.333e-01;1.089e-01;7.656e-01;1.001e-01;1.088e+00;3.333e-02;4.357e-03;1.000e+01;8.333e-01
27.006918000;1.088e+00;8.333e-01;1.093e-01;7.656e-01;1.004e-01;1.088e+00;3.333e-02;4.371e-03;1.000e+01;8.333e-01
27.007918000;1.088e+00;8.333e-01;1.093e-01;7.655e-01;1.004e-01;1.088e+00;3.333e-02;4.372e-03;1.000e+01;8.333e-01
27.008918000;1.089e+00;8.333e-01;1.093e-01;7.655e-01;1.004e-01;1.089e+00;3.333e-02;4.372e-03;1.000e+01;8.333e-01
27.090918000;1.089e+00;8.333e-01;1.096e-01;7.655e-01;1.007e-01;1.089e+00;3.333e-02;4.386e-03;1.000e+01;8.333e-01
27.091918000;1.089e+00;8.333e-01;1.097e-01;7.654e-01;1.007e-01;1.089e+00;3.333e-02;4.387e-03;1.000e+01;8.333e-01
27.174918000;1.089e+00;8.333e-01;1.100e-01;7.654e-01;1.011e-01;1.089e+00;3.333e-02;4.401e-03;1.000e+01;8.333e-01
27.175918000;1.089e+00;8.333e-01;1.100e-01;7.653e-01;1.011e-01;1.089e+00;3.333e-02;4.401e-03;1.000e+01;8.333e-01
27.224918000;1.089e+00;8.333e-01;1.103e-01;7.653e-01;1.013e-01;1.089e+00;3.333e-02;4.410e-03;1.000e+01;8.333e-01
27.261918000;1.089e+00;8.333e-01;1.104e-01;7.653e-01;1.014e-01;1.089e+00;3.333e-02;4.416e-03;1.000e+01;8.333e-01
27.262918000;1.089e+00;8.333e-01;1.104e-01;7.652e-01;1.014e-01;1.089e+00;3.333e-02;4.416e-03;1.000e+01;8.333e-01
27.325918000;1.089e+00;8.333e-01;1.107e-01;7.652e-01;1.016e-01;1.089e+00;3.333e-02;4.427e-03;1.000e+01;8.333e-01
27.345918000;1.089e+00;8.333e-01;1.108e-01;7.652e-01;1.017e-01;1.089e+00;3.333e-02;4.430e-03;1.000e+01;8.333e-01
27.346918000;1.089e+00;8.333e-01;1.108e-01;7.651e-01;1.017e-01;1.089e+00;3.333e-02;4.430e-03;1.000e+01;8.333e-01
27.391918000;1.089e+00;8.333e-01;1.110e-01;7.651e-01;1.019e-01;1.089e+00;3.333e-02;4.438e-03;1.000e+01;8.333e-01
27.419918000;1.089e+00;8.333e-01;1.110e-01;7.651e-01;1.020e-01;1.089e+00;3.333e-02;4.442e-03;1.000e+01;8.333e-01
27.420918000;1.089e+00;8.333e-01;1.110e-01;7.650e-01;1.020e-01;1.089e+00;3.333e-02;4.442e-03;1.000e+01;8.333e-01
27.510918000;1.089e+00;8.333e-01;1.114e-01;7.650e-01;1.023e-01;1.089e+00;3.333e-02;4.457e-03;1.000e+01;8.333e-01
27.511918000;1.089e+00;8.333e-01;1.114e-01;7.649e-01;1.023e-01;1.089e+00;3.333e-02;4.457e-03;1.000e+01;8.333e-01
27.602918000;1.089e+00;8.333e-01;1.118e-01;7.649e-01;1.026e-01;1.089e+00;3.333e-02;4.472e-03;1.000e+01;8.333e-01
27.603918000;1.089e+00;8.333e-01;1.118e-01;7.648e-01;1.026e-01;1.089e+00;3.333e-02;4.472e-03;1.000e+01;8.333e-01
27.628918000;1.089e+00;8.333e-01;1.119e-01;7.648e-01;1.027e-01;1.089e+00;3.333e-02;4.476e-03;1.000e+01;8.333e-01
27.629918000;1.090e+00;8.333e-01;1.119e-01;7.648e-01;1.027e-01;1.090e+00;3.333e-02;4.476e-03;1.000e+01;8.333e-01
27.698918000;1.090e+00;8.333e-01;1.122e-01;7.648e-01;1.030e-01;1.090e+00;3.333e-02;4.487e-03;1.000e+01;8.333e-01
27.699918000;1.090e+00;8.333e-01;1.122e-01;7.647e-01;1.030e-01;1.090e+00;3.333e-02;4.487e-03;1.000e+01;8.333e-01
27.704918000;1.090e+00;8.333e-01;1.122e-01;7.647e-01;1.029e-01;1.090e+00;3.333e-02;4.487e-03;1.000e+01;8.333e-01
27.795918000;1.090e+00;8.333e-01;1.125e-01;7.647e-01;1.033e-01;1.090e+00;3.333e-02;4.501e-03;1.000e+01;8.333e-01
27.796918000;1.090e+00;8.333e-01;1.125e-01;7.646e-01;1.033e-01;1.090e+00;3.333e-02;4.502e-03;1.000e+01;8.333e-01
27.894918000;1.090e+00;8.333e-01;1.129e-01;7.646e-01;1.036e-01;1.090e+00;3.333e-02;4.516e-03;1.000e+01;8.333e-01
27.895918000;1.090e+00;8.333e-01;1.129e-01;7.645e-01;1.036e-01;1.090e+00;3.333e-02;4.516e-03;1.000e+01;8.333e-01
27.903918000;1.090e+00;8.333e-01;1.130e-01;7.645e-01;1.036e-01;1.090e+00;3.333e-02;4.518e-03;1.000e+01;8.333e-01
27.996918000;1.090e+00;8.333e-01;1.133e-01;7.645e-01;1.039e-01;1.090e+00;3.333e-02;4.531e-03;1.000e+01;8.333e-01
27.997918000;1.090e+00;8.333e-01;1.133e-01;7.644e-01;1.039e-01;1.090e+00;3.333e-02;4.531e-03;1.000e+01;8.333e-01
28.099918000;1.090e+00;8.333e-01;1.136e-01;7.644e-01;1.042e-01;1.090e+00;3.333e-02;4.546e-03;1.000e+01;8.333e-01
28.100918000;1.090e+00;8.333e-01;1.136e-01;7.643e-01;1.042e-01;1.090e+00;3.333e-02;4.546e-03;1.000e+01;8.333e-01
28.205918000;1.090e+00;8.333e-01;1.140e-01;7.643e-01;1.046e-01;1.090e+00;3.333e-02;4.561e-03;1.000e+01;8.333e-01
28.206918000;1.090e+00;8.333e-01;1.140e-01;7.642e-01;1.046e-01;1.090e+00;3.333e-02;4.561e-03;1.000e+01;8.333e-01
28.313918000;1.090e+00;8.333e-01;1.144e-01;7.642e-01;1.049e-01;1.090e+00;3.333e-02;4.576e-03;1.000e+01;8.333e-01
28.314918000;1.090e+00;8.333e-01;1.144e-01;7.641e-01;1.049e-01;1.090e+00;3.333e-02;4.576e-03;1.000e+01;8.333e-01
28.344918000;1.090e+00;8.333e-01;1.145e-01;7.641e-01;1.050e-01;1.090e+00;3.333e-02;4.580e-03;1.000e+01;8.333e-01
28.345918000;1.091e+00;8.333e-01;1.145e-01;7.641e-01;1.050e-01;1.091e+00;3.333e-02;4.580e-03;1.000e+01;8.333e-01
28.395918000;1.091e+00;8.333e-01;1.147e-01;7.641e-01;1.052e-01;1.091e+00;3.333e-02;4.587e-03;1.000e+01;8.333e-01
28.424918000;1.091e+00;8.333e-01;1.148e-01;7.641e-01;1.052e-01;1.091e+00;3.333e-02;4.590e-03;1.000e+01;8.333e-01
28.425918000;1.091e+00;8.333e-01;1.148e-01;7.640e-01;1.052e-01;1.091e+00;3.333e-02;4.591e-03;1.000e+01;8.333e-01
28.538918000;1.091e+00;8.333e-01;1.151e-01;7.640e-01;1.055e-01;1.091e+00;3.333e-02;4.605e-03;1.000e+01;8.333e-01
28.539918000;1.091e+00;8.333e-01;1.152e-01;7.639e-01;1.056e-01;1.091e+00;3.333e-02;4.606e-03;1.000e+01;8.333e-01
28.655918000;1.091e+00;8.333e-01;1.155e-01;7.639e-01;1.059e-01;1.091e+00;3.333e-02;4.620e-03;1.000e+01;8.333e-01
28.656918000;1.091e+00;8.333e-01;1.155e-01;7.638e-01;1.059e-01;1.091e+00;3.333e-02;4.620e-03;1.000e+01;8.333e-01
28.775918000;1.091e+00;8.333e-01;1.159e-01;7.638e-01;1.062e-01;1.091e+00;3.333e-02;4.635e-03;1.000e+01;8.333e-01
28.776918000;1.091e+00;8.333e-01;1.159e-01;7.637e-01;1.062e-01;1.091e+00;3.333e-02;4.635e-03;1.000e+01;8.333e-01
28.897918000;1.091e+00;8.333e-01;1.162e-01;7.637e-01;1.065e-01;1.091e+00;3.333e-02;4.650e-03;1.000e+01;8.333e-01
28.898918000;1.091e+00;8.333e-01;1.162e-01;7.636e-01;1.065e-01;1.091e+00;3.333e-02;4.650e-03;1.000e+01;8.333e-01
29.023918000;1.091e+00;8.333e-01;1.166e-01;7.636e-01;1.069e-01;1.091e+00;3.333e-02;4.665e-03;1.000e+01;8.333e-01
29.024918000;1.091e+00;8.333e-01;1.166e-01;7.635e-01;1.069e-01;1.091e+00;3.333e-02;4.665e-03;1.000e+01;8.333e-01
29.153918000;1.091e+00;8.333e-01;1.170e-01;7.635e-01;1.072e-01;1.091e+00;3.333e-02;4.680e-03;1.000e+01;8.333e-01
29.154918000;1.091e+00;8.333e-01;1.170e-01;7.634e-01;1.072e-01;1.091e+00;3.333e-02;4.680e-03;1.000e+01;8.333e-01
29.167918000;1.091e+00;8.333e-01;1.171e-01;7.634e-01;1.072e-01;1.091e+00;3.333e-02;4.682e-03;1.000e+01;8.333e-01
29.191918000;1.091e+00;8.333e-01;1.171e-01;7.634e-01;1.073e-01;1.091e+00;3.333e-02;4.684e-03;1.000e+01;8.333e-01
29.192918000;1.092e+00;8.333e-01;1.171e-01;7.634e-01;1.073e-01;1.092e+00;3.333e-02;4.684e-03;1.000e+01;8.333e-01
29.287918000;1.092e+00;8.333e-01;1.174e-01;7.634e-01;1.075e-01;1.092e+00;3.333e-02;4.695e-03;1.000e+01;8.333e-01
29.288918000;1.092e+00;8.333e-01;1.174e-01;7.633e-01;1.075e-01;1.092e+00;3.333e-02;4.695e-03;1.000e+01;8.333e-01
29.424918000;1.092e+00;8.333e-01;1.177e-01;7.633e-01;1.079e-01;1.092e+00;3.333e-02;4.710e-03;1.000e+01;8.333e-01
29.425918000;1.092e+00;8.333e-01;1.177e-01;7.632e-01;1.079e-01;1.092e+00;3.333e-02;4.710e-03;1.000e+01;8.333e-01
29.566918000;1.092e+00;8.333e-01;1.181e-01;7.632e-01;1.082e-01;1.092e+00;3.333e-02;4.725e-03;1.000e+01;8.333e-01
29.567918000;1.092e+00;8.333e-01;1.181e-01;7.631e-01;1.082e-01;1.092e+00;3.333e-02;4.725e-03;1.000e+01;8.333e-01
29.593918000;1.092e+00;8.333e-01;1.182e-01;7.631e-01;1.083e-01;1.092e+00;3.333e-02;4.728e-03;1.000e+01;8.333e-01
29.712918000;1.092e+00;8.333e-01;1.185e-01;7.631e-01;1.085e-01;1.092e+00;3.333e-02;4.740e-03;1.000e+01;8.333e-01
29.713918000;1.092e+00;8.333e-01;1.185e-01;7.630e-01;1.085e-01;1.092e+00;3.333e-02;4.740e-03;1.000e+01;8.333e-01
29.820918000;1.092e+00;8.333e-01;1.188e-01;7.630e-01;1.088e-01;1.092e+00;3.333e-02;4.751e-03;1.000e+01;8.333e-01
29.863918000;1.092e+00;8.333e-01;1.189e-01;7.630e-01;1.088e-01;1.092e+00;3.333e-02;4.755e-03;1.000e+01;8.333e-01
29.864918000;1.092e+00;8.333e-01;1.189e-01;7.629e-01;1.088e-01;1.092e+00;3.333e-02;4.755e-03;1.000e+01;8.333e-01
29.892918000;1.092e+00;8.333e-01;1.190e-01;7.629e-01;1.089e-01;1.092e+00;3.333e-02;4.758e-03;1.000e+01;8.333e-01
30.019918000;1.092e+00;8.333e-01;1.192e-01;7.629e-01;1.092e-01;1.092e+00;3.333e-02;4.770e-03;1.000e+01;8.333e-01
30.020918000;1.092e+00;8.333e-01;1.192e-01;7.628e-01;1.092e-01;1.092e+00;3.333e-02;4.770e-03;1.000e+01;8.333e-01
30.180918000;1.092e+00;8.333e-01;1.196e-01;7.628e-01;1.095e-01;1.092e+00;3.333e-02;4.785e-03;1.000e+01;8.333e-01
30.181918000;1.092e+00;8.333e-01;1.196e-01;7.627e-01;1.095e-01;1.092e+00;3.333e-02;4.785e-03;1.000e+01;8.333e-01
30.224918000;1.092e+00;8.333e-01;1.197e-01;7.627e-01;1.096e-01;1.092e+00;3.333e-02;4.789e-03;1.000e+01;8.333e-01
30.225918000;1.093e+00;8.333e-01;1.197e-01;7.627e-01;1.096e-01;1.093e+00;3.333e-02;4.789e-03;1.000e+01;8.333e-01
30.347918000;1.093e+00;8.333e-01;1.200e-01;7.627e-01;1.098e-01;1.093e+00;3.333e-02;4.800e-03;1.000e+01;8.333e-01
