time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;InfiniteBus_BUS_NetworkFrequencyPu;NetworkFrequencyPu
37.142123000;1.150e+00;8.333e-01;-8.582e-01;7.246e-01;-7.462e-01;8.926e-01;1.101e+00;7.830e-01;-6.902e-01;1.150e+00;7.499e-01;-7.723e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.164123000;1.150e+00;8.333e-01;-8.584e-01;7.246e-01;-7.464e-01;8.925e-01;1.101e+00;7.830e-01;-6.905e-01;1.150e+00;7.499e-01;-7.726e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.166123000;1.150e+00;8.333e-01;-8.584e-01;7.246e-01;-7.465e-01;8.925e-01;1.101e+00;7.830e-01;-6.905e-01;1.150e+00;7.499e-01;-7.726e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.246123000;1.150e+00;8.333e-01;-8.593e-01;7.246e-01;-7.472e-01;8.922e-01;1.101e+00;7.831e-01;-6.912e-01;1.150e+00;7.499e-01;-7.734e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.439982000;1.150e+00;8.333e-01;-8.612e-01;7.246e-01;-7.488e-01;8.916e-01;1.101e+00;7.832e-01;-6.928e-01;1.150e+00;7.499e-01;-7.751e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.505982000;1.150e+00;8.333e-01;-8.618e-01;7.246e-01;-7.493e-01;8.915e-01;1.101e+00;7.832e-01;-6.933e-01;1.150e+00;7.500e-01;-7.756e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.232762000;1.150e+00;8.333e-01;-8.666e-01;7.246e-01;-7.536e-01;8.900e-01;1.101e+00;7.836e-01;-6.975e-01;1.150e+00;7.500e-01;-7.800e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.233762000;1.150e+00;8.333e-01;-8.666e-01;7.246e-01;-7.536e-01;8.900e-01;1.100e+00;7.836e-01;-6.975e-01;1.150e+00;7.500e-01;-7.800e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.276762000;1.150e+00;8.333e-01;-8.668e-01;7.246e-01;-7.538e-01;8.899e-01;1.100e+00;7.836e-01;-6.977e-01;1.150e+00;7.500e-01;-7.802e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.369762000;1.150e+00;8.333e-01;-8.673e-01;7.246e-01;-7.542e-01;8.898e-01;1.100e+00;7.836e-01;-6.980e-01;1.150e+00;7.500e-01;-7.806e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.393762000;1.150e+00;8.333e-01;-8.674e-01;7.246e-01;-7.543e-01;8.898e-01;1.100e+00;7.836e-01;-6.981e-01;1.150e+00;7.500e-01;-7.806e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.402762000;1.150e+00;8.333e-01;-8.674e-01;7.246e-01;-7.543e-01;8.898e-01;1.100e+00;7.837e-01;-6.982e-01;1.150e+00;7.500e-01;-7.807e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.407762000;1.150e+00;8.333e-01;-8.675e-01;7.246e-01;-7.543e-01;8.898e-01;1.100e+00;7.837e-01;-6.982e-01;1.150e+00;7.500e-01;-7.807e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
38.451762000;1.150e+00;8.333e-01;-8.676e-01;7.246e-01;-7.545e-01;8.897e-01;1.100e+00;7.837e-01;-6.984e-01;1.150e+00;7.500e-01;-7.809e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
39.356762000;1.150e+00;8.333e-01;-8.705e-01;7.246e-01;-7.570e-01;8.888e-01;1.100e+00;7.839e-01;-7.008e-01;1.150e+00;7.500e-01;-7.834e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
39.887762000;1.150e+00;8.333e-01;-8.715e-01;7.246e-01;-7.578e-01;8.886e-01;1.100e+00;7.840e-01;-7.016e-01;1.150e+00;7.500e-01;-7.843e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
40.147762000;1.150e+00;8.333e-01;-8.718e-01;7.246e-01;-7.581e-01;8.884e-01;1.100e+00;7.840e-01;-7.019e-01;1.150e+00;7.500e-01;-7.847e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
40.159762000;1.150e+00;8.333e-01;-8.719e-01;7.246e-01;-7.581e-01;8.884e-01;1.100e+00;7.840e-01;-7.019e-01;1.150e+00;7.500e-01;-7.847e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
40.178762000;1.150e+00;8.333e-01;-8.719e-01;7.246e-01;-7.582e-01;8.884e-01;1.100e+00;7.840e-01;-7.020e-01;1.150e+00;7.500e-01;-7.847e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
40.265762000;1.150e+00;8.333e-01;-8.720e-01;7.246e-01;-7.582e-01;8.884e-01;1.100e+00;7.840e-01;-7.021e-01;1.150e+00;7.500e-01;-7.848e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
42.237762000;1.150e+00;8.333e-01;-8.732e-01;7.246e-01;-7.593e-01;8.880e-01;1.100e+00;7.841e-01;-7.031e-01;1.150e+00;7.500e-01;-7.859e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.989994000;1.150e+00;8.334e-01;-8.736e-01;7.246e-01;-7.596e-01;8.880e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.862e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990006000;1.150e+00;8.333e-01;-8.735e-01;7.246e-01;-7.596e-01;8.879e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.862e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990015000;1.150e+00;8.333e-01;-8.735e-01;7.246e-01;-7.596e-01;8.879e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.861e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990087000;1.150e+00;8.330e-01;-8.732e-01;7.246e-01;-7.596e-01;8.876e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.497e-01;-7.859e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990151000;1.149e+00;8.328e-01;-8.729e-01;7.246e-01;-7.596e-01;8.873e-01;1.099e+00;7.841e-01;-7.033e-01;1.149e+00;7.495e-01;-7.856e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.991623000;1.141e+00;8.271e-01;-8.670e-01;7.246e-01;-7.596e-01;8.813e-01;1.091e+00;7.845e-01;-7.029e-01;1.141e+00;7.444e-01;-7.803e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.992007000;1.139e+00;8.257e-01;-8.654e-01;7.246e-01;-7.595e-01;8.798e-01;1.089e+00;7.846e-01;-7.028e-01;1.139e+00;7.431e-01;-7.789e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.993295000;1.133e+00;8.209e-01;-8.599e-01;7.247e-01;-7.592e-01;8.746e-01;1.083e+00;7.849e-01;-7.021e-01;1.133e+00;7.388e-01;-7.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.994319000;1.127e+00;8.171e-01;-8.552e-01;7.249e-01;-7.587e-01;8.707e-01;1.077e+00;7.853e-01;-7.013e-01;1.127e+00;7.354e-01;-7.697e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.995080000;1.123e+00;8.145e-01;-8.515e-01;7.251e-01;-7.581e-01;8.677e-01;1.073e+00;7.857e-01;-7.005e-01;1.123e+00;7.330e-01;-7.663e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.995336000;1.122e+00;8.136e-01;-8.502e-01;7.252e-01;-7.579e-01;8.668e-01;1.072e+00;7.858e-01;-7.002e-01;1.122e+00;7.322e-01;-7.652e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997128000;1.112e+00;8.077e-01;-8.406e-01;7.261e-01;-7.557e-01;8.602e-01;1.063e+00;7.870e-01;-6.975e-01;1.112e+00;7.269e-01;-7.565e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997359000;1.111e+00;8.070e-01;-8.393e-01;7.262e-01;-7.553e-01;8.594e-01;1.062e+00;7.871e-01;-6.970e-01;1.111e+00;7.263e-01;-7.553e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997360000;1.111e+00;8.070e-01;-8.392e-01;7.262e-01;-7.552e-01;8.594e-01;1.062e+00;7.871e-01;-6.970e-01;1.111e+00;7.263e-01;-7.553e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997361000;1.111e+00;8.070e-01;-8.391e-01;7.262e-01;-7.552e-01;8.594e-01;1.062e+00;7.871e-01;-6.969e-01;1.111e+00;7.263e-01;-7.552e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997363000;1.111e+00;8.070e-01;-8.389e-01;7.262e-01;-7.550e-01;8.595e-01;1.062e+00;7.871e-01;-6.968e-01;1.111e+00;7.263e-01;-7.550e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.998796000;1.104e+00;8.097e-01;-7.282e-01;7.337e-01;-6.599e-01;8.851e-01;1.062e+00;7.874e-01;-6.019e-01;1.104e+00;7.287e-01;-6.554e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.998924000;1.103e+00;8.099e-01;-7.191e-01;7.343e-01;-6.520e-01;8.872e-01;1.062e+00;7.875e-01;-5.942e-01;1.103e+00;7.289e-01;-6.472e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.000006000;1.097e+00;8.114e-01;-6.467e-01;7.395e-01;-5.894e-01;9.032e-01;1.062e+00;7.881e-01;-5.317e-01;1.097e+00;7.302e-01;-5.820e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.000022000;1.097e+00;8.114e-01;-6.457e-01;7.396e-01;-5.885e-01;9.034e-01;1.062e+00;7.882e-01;-5.308e-01;1.097e+00;7.302e-01;-5.811e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.000246000;1.096e+00;8.116e-01;-6.315e-01;7.406e-01;-5.762e-01;9.065e-01;1.062e+00;7.883e-01;-5.185e-01;1.096e+00;7.305e-01;-5.684e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.000374000;1.095e+00;8.118e-01;-6.235e-01;7.412e-01;-5.693e-01;9.082e-01;1.062e+00;7.884e-01;-5.116e-01;1.095e+00;7.306e-01;-5.612e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.000502000;1.095e+00;8.119e-01;-6.156e-01;7.418e-01;-5.624e-01;9.099e-01;1.061e+00;7.885e-01;-5.047e-01;1.095e+00;7.308e-01;-5.540e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.001477000;1.089e+00;8.129e-01;-5.574e-01;7.462e-01;-5.117e-01;9.222e-01;1.061e+00;7.893e-01;-4.541e-01;1.089e+00;7.317e-01;-5.017e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.001733000;1.088e+00;8.132e-01;-5.427e-01;7.474e-01;-4.988e-01;9.253e-01;1.060e+00;7.896e-01;-4.412e-01;1.088e+00;7.319e-01;-4.884e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002068000;1.086e+00;8.135e-01;-5.237e-01;7.488e-01;-4.821e-01;9.292e-01;1.060e+00;7.899e-01;-4.245e-01;1.086e+00;7.321e-01;-4.714e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002132000;1.086e+00;8.135e-01;-5.201e-01;7.491e-01;-4.790e-01;9.299e-01;1.060e+00;7.899e-01;-4.214e-01;1.086e+00;7.322e-01;-4.681e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002260000;1.085e+00;8.136e-01;-5.130e-01;7.497e-01;-4.727e-01;9.314e-01;1.060e+00;7.900e-01;-4.151e-01;1.085e+00;7.322e-01;-4.617e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002516000;1.084e+00;8.138e-01;-4.988e-01;7.508e-01;-4.602e-01;9.343e-01;1.060e+00;7.903e-01;-4.027e-01;1.084e+00;7.324e-01;-4.490e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002772000;1.083e+00;8.140e-01;-4.848e-01;7.519e-01;-4.479e-01;9.371e-01;1.059e+00;7.905e-01;-3.903e-01;1.083e+00;7.326e-01;-4.364e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.003284000;1.080e+00;8.143e-01;-4.573e-01;7.541e-01;-4.235e-01;9.427e-01;1.059e+00;7.910e-01;-3.659e-01;1.080e+00;7.329e-01;-4.116e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.003540000;1.079e+00;8.145e-01;-4.437e-01;7.551e-01;-4.114e-01;9.454e-01;1.058e+00;7.913e-01;-3.539e-01;1.079e+00;7.330e-01;-3.993e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.004060000;1.076e+00;8.147e-01;-4.176e-01;7.573e-01;-3.882e-01;9.505e-01;1.058e+00;7.918e-01;-3.307e-01;1.076e+00;7.332e-01;-3.758e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.004160000;1.075e+00;8.144e-01;-4.174e-01;7.574e-01;-3.882e-01;9.500e-01;1.057e+00;7.919e-01;-3.306e-01;1.075e+00;7.329e-01;-3.757e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009926000;1.045e+00;7.972e-01;-4.062e-01;7.630e-01;-3.888e-01;9.230e-01;1.027e+00;7.984e-01;-3.289e-01;1.045e+00;7.175e-01;-3.656e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009990000;1.044e+00;7.970e-01;-4.060e-01;7.631e-01;-3.888e-01;9.226e-01;1.026e+00;7.985e-01;-3.289e-01;1.044e+00;7.173e-01;-3.654e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009992000;1.044e+00;7.970e-01;-4.060e-01;7.631e-01;-3.888e-01;9.226e-01;1.026e+00;7.985e-01;-3.289e-01;1.044e+00;7.173e-01;-3.654e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009998000;1.044e+00;7.970e-01;-4.060e-01;7.631e-01;-3.888e-01;9.226e-01;1.026e+00;7.985e-01;-3.289e-01;1.044e+00;7.173e-01;-3.654e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.029548000;1.044e+00;8.165e-01;-4.092e-01;7.818e-01;-3.918e-01;9.217e-01;1.026e+00;8.178e-01;-3.293e-01;1.044e+00;7.349e-01;-3.683e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.030009000;1.044e+00;8.170e-01;-4.093e-01;7.822e-01;-3.918e-01;9.217e-01;1.027e+00;8.183e-01;-3.293e-01;1.044e+00;7.353e-01;-3.683e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.034156000;1.044e+00;8.212e-01;-4.099e-01;7.862e-01;-3.924e-01;9.215e-01;1.027e+00;8.224e-01;-3.293e-01;1.044e+00;7.390e-01;-3.689e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.064052000;1.044e+00;8.513e-01;-4.142e-01;8.151e-01;-3.966e-01;9.202e-01;1.027e+00;8.523e-01;-3.293e-01;1.044e+00;7.662e-01;-3.728e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.064564000;1.044e+00;8.518e-01;-4.143e-01;8.155e-01;-3.966e-01;9.202e-01;1.027e+00;8.528e-01;-3.293e-01;1.044e+00;7.666e-01;-3.728e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.065588000;1.044e+00;8.526e-01;-4.144e-01;8.164e-01;-3.968e-01;9.201e-01;1.027e+00;8.536e-01;-3.293e-01;1.044e+00;7.674e-01;-3.730e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.067124000;1.044e+00;8.538e-01;-4.146e-01;8.174e-01;-3.970e-01;9.201e-01;1.027e+00;8.548e-01;-3.293e-01;1.044e+00;7.684e-01;-3.731e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.067636000;1.044e+00;8.541e-01;-4.147e-01;8.178e-01;-3.970e-01;9.200e-01;1.027e+00;8.551e-01;-3.294e-01;1.044e+00;7.687e-01;-3.732e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.068148000;1.044e+00;8.544e-01;-4.147e-01;8.181e-01;-3.971e-01;9.200e-01;1.027e+00;8.554e-01;-3.294e-01;1.044e+00;7.690e-01;-3.732e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.070148000;1.044e+00;8.555e-01;-4.149e-01;8.191e-01;-3.973e-01;9.200e-01;1.027e+00;8.564e-01;-3.294e-01;1.044e+00;7.699e-01;-3.734e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.071148000;1.044e+00;8.559e-01;-4.150e-01;8.195e-01;-3.973e-01;9.199e-01;1.027e+00;8.569e-01;-3.294e-01;1.044e+00;7.703e-01;-3.735e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.073148000;1.044e+00;8.565e-01;-4.152e-01;8.201e-01;-3.975e-01;9.199e-01;1.027e+00;8.575e-01;-3.295e-01;1.044e+00;7.709e-01;-3.736e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.074148000;1.044e+00;8.568e-01;-4.152e-01;8.203e-01;-3.976e-01;9.199e-01;1.027e+00;8.578e-01;-3.295e-01;1.044e+00;7.711e-01;-3.737e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.076148000;1.044e+00;8.572e-01;-4.154e-01;8.207e-01;-3.977e-01;9.198e-01;1.027e+00;8.582e-01;-3.296e-01;1.044e+00;7.715e-01;-3.738e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.078148000;1.044e+00;8.574e-01;-4.154e-01;8.209e-01;-3.978e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.716e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.079148000;1.044e+00;8.574e-01;-4.155e-01;8.209e-01;-3.978e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.717e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.080148000;1.044e+00;8.574e-01;-4.155e-01;8.209e-01;-3.978e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.717e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.081148000;1.044e+00;8.574e-01;-4.155e-01;8.209e-01;-3.979e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.717e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.082148000;1.044e+00;8.574e-01;-4.156e-01;8.209e-01;-3.979e-01;9.198e-01;1.027e+00;8.584e-01;-3.298e-01;1.044e+00;7.716e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.084148000;1.044e+00;8.572e-01;-4.156e-01;8.207e-01;-3.979e-01;9.198e-01;1.027e+00;8.582e-01;-3.298e-01;1.044e+00;7.715e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.085148000;1.044e+00;8.570e-01;-4.156e-01;8.206e-01;-3.979e-01;9.198e-01;1.027e+00;8.580e-01;-3.298e-01;1.044e+00;7.713e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.086148000;1.044e+00;8.569e-01;-4.156e-01;8.204e-01;-3.979e-01;9.198e-01;1.027e+00;8.579e-01;-3.299e-01;1.044e+00;7.712e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.090148000;1.044e+00;8.560e-01;-4.156e-01;8.196e-01;-3.979e-01;9.198e-01;1.027e+00;8.571e-01;-3.300e-01;1.044e+00;7.704e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.091148000;1.044e+00;8.558e-01;-4.156e-01;8.193e-01;-3.979e-01;9.198e-01;1.027e+00;8.568e-01;-3.300e-01;1.044e+00;7.702e-01;-3.740e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.095148000;1.044e+00;8.545e-01;-4.155e-01;8.182e-01;-3.978e-01;9.198e-01;1.027e+00;8.556e-01;-3.301e-01;1.044e+00;7.691e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.096148000;1.044e+00;8.542e-01;-4.154e-01;8.178e-01;-3.978e-01;9.198e-01;1.027e+00;8.552e-01;-3.301e-01;1.044e+00;7.688e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.097148000;1.044e+00;8.538e-01;-4.154e-01;8.175e-01;-3.977e-01;9.198e-01;1.027e+00;8.549e-01;-3.301e-01;1.044e+00;7.684e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.100148000;1.044e+00;8.527e-01;-4.153e-01;8.164e-01;-3.976e-01;9.199e-01;1.027e+00;8.537e-01;-3.301e-01;1.044e+00;7.674e-01;-3.737e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.102148000;1.044e+00;8.518e-01;-4.152e-01;8.156e-01;-3.975e-01;9.199e-01;1.027e+00;8.529e-01;-3.302e-01;1.044e+00;7.666e-01;-3.737e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.103148000;1.044e+00;8.514e-01;-4.151e-01;8.151e-01;-3.975e-01;9.199e-01;1.027e+00;8.524e-01;-3.302e-01;1.044e+00;7.662e-01;-3.736e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.106148000;1.044e+00;8.500e-01;-4.150e-01;8.138e-01;-3.973e-01;9.200e-01;1.027e+00;8.511e-01;-3.302e-01;1.044e+00;7.650e-01;-3.735e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.109148000;1.044e+00;8.485e-01;-4.148e-01;8.124e-01;-3.971e-01;9.200e-01;1.027e+00;8.496e-01;-3.302e-01;1.044e+00;7.636e-01;-3.733e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.110148000;1.044e+00;8.479e-01;-4.147e-01;8.119e-01;-3.971e-01;9.200e-01;1.027e+00;8.491e-01;-3.303e-01;1.044e+00;7.632e-01;-3.732e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.117148000;1.044e+00;8.441e-01;-4.142e-01;8.081e-01;-3.966e-01;9.202e-01;1.027e+00;8.452e-01;-3.303e-01;1.044e+00;7.597e-01;-3.728e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.126165000;1.044e+00;8.387e-01;-4.135e-01;8.030e-01;-3.959e-01;9.204e-01;1.027e+00;8.399e-01;-3.304e-01;1.044e+00;7.549e-01;-3.722e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.129165000;1.044e+00;8.371e-01;-4.133e-01;8.015e-01;-3.957e-01;9.205e-01;1.027e+00;8.383e-01;-3.304e-01;1.044e+00;7.534e-01;-3.719e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.132165000;1.044e+00;8.357e-01;-4.131e-01;8.001e-01;-3.955e-01;9.205e-01;1.027e+00;8.369e-01;-3.304e-01;1.044e+00;7.521e-01;-3.717e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.133165000;1.044e+00;8.352e-01;-4.130e-01;7.997e-01;-3.954e-01;9.205e-01;1.027e+00;8.365e-01;-3.303e-01;1.044e+00;7.517e-01;-3.717e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.134165000;1.044e+00;8.348e-01;-4.129e-01;7.993e-01;-3.953e-01;9.206e-01;1.027e+00;8.360e-01;-3.303e-01;1.044e+00;7.513e-01;-3.716e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.135165000;1.044e+00;8.344e-01;-4.128e-01;7.989e-01;-3.953e-01;9.206e-01;1.027e+00;8.356e-01;-3.303e-01;1.044e+00;7.509e-01;-3.716e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.137165000;1.044e+00;8.336e-01;-4.127e-01;7.982e-01;-3.952e-01;9.206e-01;1.027e+00;8.349e-01;-3.303e-01;1.044e+00;7.503e-01;-3.715e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
