time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.897221;1.039e+00;7.494e-01;1.699e-02;7.210e-01;1.635e-02;1.044e+00;1.054e+00;7.292e-01;6.433e-02;4.981e+01;6.354e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.529e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.901221;1.039e+00;7.494e-01;1.699e-02;7.210e-01;1.635e-02;1.044e+00;1.054e+00;7.292e-01;6.433e-02;4.981e+01;6.332e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.529e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.902221;1.039e+00;7.494e-01;1.699e-02;7.210e-01;1.635e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.322e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.529e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.903221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.635e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.322e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.904221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.635e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.311e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.905221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.300e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.906221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.301e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.907221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.290e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.912221;1.039e+00;7.494e-01;1.700e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.434e-02;4.981e+01;6.245e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.981e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.913221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.246e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.530e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.981e+01;4.981e+01
20.914221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.235e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.916221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.636e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.213e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.917221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.213e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.918221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.202e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.922221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.435e-02;4.980e+01;6.169e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.923221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.158e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.924221;1.039e+00;7.494e-01;1.701e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.146e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.925221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.135e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.926221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.124e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.927221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.113e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.744e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.928221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.102e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.929221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.637e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.102e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.930221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.091e-04;1.640e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.931221;1.039e+00;7.494e-01;1.702e-02;7.210e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.080e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.932221;1.039e+00;7.494e-01;1.702e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.069e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.936221;1.039e+00;7.494e-01;1.702e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.436e-02;4.980e+01;6.024e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.937221;1.039e+00;7.494e-01;1.702e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;6.013e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.938221;1.039e+00;7.494e-01;1.702e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;6.002e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.939221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.991e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.942221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.969e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.532e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.943221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.958e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.945221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.638e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.935e-04;1.639e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.946221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.924e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.951221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.437e-02;4.980e+01;5.869e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.952221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.858e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.956221;1.039e+00;7.494e-01;1.703e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.813e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.957221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.802e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.964221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.713e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.965221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.639e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.702e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.966221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.691e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.970221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.438e-02;4.980e+01;5.646e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.971221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.635e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.979221;1.039e+00;7.494e-01;1.704e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.536e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.980221;1.039e+00;7.494e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.525e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.981221;1.039e+00;7.494e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.514e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.982221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.503e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.990221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.439e-02;4.980e+01;5.404e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.991221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.393e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.992221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.640e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.382e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.993221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.371e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.996221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.337e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
20.997221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.326e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.007221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.292e-01;6.440e-02;4.980e+01;5.215e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.008221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;5.193e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.017221;1.039e+00;7.495e-01;1.705e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;5.093e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.018221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;5.082e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.022221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;5.036e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.023221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;5.025e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.025221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;5.003e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.026221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.992e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.030221;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.958e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.031221;1.039e+00;7.495e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.946e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.053221;1.039e+00;7.495e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.723e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.054221;1.039e+00;7.495e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.713e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.081221;1.039e+00;7.495e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.506e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.082221;1.039e+00;7.496e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.495e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.088221;1.039e+00;7.496e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.450e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.089221;1.039e+00;7.496e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.450e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.122221;1.039e+00;7.496e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.249e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.133221;1.039e+00;7.496e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.203e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.134221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.192e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.144221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.157e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.145221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.145e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.165221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.078e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.166221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.067e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.172221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.043e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.173221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.043e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.177221;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.032e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
